tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
2760,404,1056,652,652,0,0,0,25,5.344228,0.0,13718.791047,482.00661,2792.649162,2400.0,1581.0,2760,6,52,3444480.0,499631.884,927.9812,1172.6744,14.4665,0.0,0.0,0.0,34,0.037129,210,194,0,0.519802,0.480198,0.0,1.514092,12,0.029703,0.0,1.010085,0.497705,0.499283,0.990064,0.402949,0.317893,0.295265,0.494728,0.050448,0.200508,0.302638,0.502135,0.400744,0.050558,0.007233,0.001249,0.001575,0.006085,0.000894,0.000767,0.000561,0.001725,1.3e-05,0.000293,0.00065,0.001604,0.001067,5.9e-05
2780,401,1060,659,659,0,0,0,27,6.765446,0.0,13794.518762,478.829468,2794.405086,2400.0,1596.97,2780,6,52,3469440.0,503877.684,929.9612,1177.8174,14.5676,0.0,0.0,0.0,34,0.037406,210,191,0,0.523691,0.476309,0.0,1.518828,12,0.029925,0.000153,1.010134,0.497847,0.499668,0.990588,0.40275,0.318489,0.295166,0.49478,0.050476,0.200441,0.302882,0.501901,0.400977,0.050676,0.007133,0.001225,0.001587,0.006287,0.000887,0.000777,0.000559,0.001724,1.3e-05,0.000293,0.000664,0.001619,0.001078,5.9e-05
2800,400,1065,665,665,0,0,0,28,5.656537,0.0,13892.911707,479.314461,2795.029002,2400.0,1612.29,2800,6,52,3494400.0,508123.484,931.9412,1185.0649,14.6033,0.0,0.0,0.0,34,0.035,207,193,0,0.5175,0.4825,0.0,1.515692,12,0.03,0.000172,1.011928,0.497717,0.499846,0.990837,0.40254,0.318756,0.295392,0.495747,0.050413,0.200411,0.3031,0.501938,0.400628,0.050589,0.007229,0.001198,0.001588,0.006307,0.000896,0.00077,0.000551,0.001691,1.3e-05,0.000295,0.00067,0.001606,0.001088,5.8e-05
2820,403,1072,669,669,0,0,0,25,5.543735,0.0,13996.224801,481.315788,2793.140477,2400.0,1616.14,2820,6,52,3519360.0,512398.7506,933.9212,1191.8325,14.6033,0.0,0.0,0.0,18,0.034739,209,194,0,0.51861,0.48139,0.0,1.516989,12,0.029777,0.0,1.012755,0.497866,0.499994,0.989684,0.402385,0.319131,0.295804,0.496467,0.050447,0.200433,0.303045,0.50168,0.400164,0.050561,0.007411,0.001187,0.001606,0.006333,0.0009,0.000775,0.000558,0.001753,1.3e-05,0.000295,0.000677,0.001542,0.00106,5.8e-05
2840,404,1078,674,674,0,0,0,27,5.293253,0.0,14125.236439,483.000343,2791.706404,2400.0,1620.39,2840,6,52,3544320.0,516713.884,935.9012,1199.6195,14.9215,0.0,0.0,0.0,18,0.034653,212,192,0,0.524752,0.475248,0.0,1.521172,12,0.029703,0.0,1.01247,0.497677,0.499846,0.989813,0.402595,0.319497,0.295738,0.496225,0.050486,0.200518,0.302979,0.502277,0.400043,0.050624,0.007259,0.001188,0.001623,0.006403,0.000883,0.000779,0.000531,0.001754,1.3e-05,0.000298,0.000674,0.001525,0.001062,5.7e-05
2860,405,1085,680,680,0,0,0,29,5.189763,0.0,14248.640187,482.247939,2792.562297,2400.0,1615.16,2860,6,52,3569280.0,521029.0173,937.8812,1205.905,15.2934,0.0,0.0,0.0,18,0.034568,213,192,0,0.525926,0.474074,0.0,1.522765,12,0.02963,0.000166,1.013755,0.49779,0.50007,0.987508,0.402625,0.320047,0.296127,0.495882,0.050409,0.200764,0.302896,0.501915,0.399922,0.050713,0.007548,0.001219,0.001591,0.006187,0.000897,0.000786,0.000532,0.001768,1.3e-05,0.000304,0.000677,0.001526,0.001107,5.8e-05
2880,409,1093,684,684,0,0,0,29,4.744997,0.0,14367.759557,485.506762,2789.74824,2400.0,1611.89,2880,6,52,3594240.0,525344.1506,939.8612,1213.8706,15.2934,0.0,0.0,0.0,18,0.03423,215,194,0,0.525672,0.474328,0.0,1.521222,12,0.02934,0.00017,1.014151,0.49816,0.499961,0.98732,0.402797,0.320127,0.296147,0.495823,0.050382,0.200943,0.302987,0.501711,0.399764,0.050832,0.00776,0.001319,0.001579,0.006184,0.000894,0.000782,0.000542,0.001801,1.4e-05,0.000307,0.00068,0.001507,0.001123,5.9e-05
2900,408,1097,689,689,0,0,0,30,6.113655,0.0,14454.886554,488.667422,2785.218922,2400.0,1620.41,2900,6,52,3619200.0,529659.284,941.8412,1222.892,15.3391,0.0,0.0,0.0,11,0.031863,213,195,0,0.522059,0.477941,0.0,1.519109,12,0.029412,0.000144,1.01452,0.498379,0.500389,0.986779,0.402759,0.320238,0.29631,0.495623,0.050388,0.201096,0.302986,0.501798,0.399652,0.050892,0.007782,0.001354,0.001575,0.006153,0.000897,0.000782,0.000544,0.0018,1.4e-05,0.000308,0.000681,0.001504,0.001126,5.8e-05
2920,409,1102,693,693,0,0,0,29,5.237104,0.0,14517.393927,491.159145,2783.60375,2400.0,1628.67,2920,6,52,3644160.0,533974.4173,943.8212,1230.0688,15.5901,0.0,0.0,0.0,50,0.036675,214,195,0,0.523227,0.476773,0.0,1.519633,12,0.02934,0.0,1.013898,0.497839,0.500396,0.988328,0.403154,0.319932,0.296098,0.495612,0.05037,0.20101,0.302739,0.502199,0.399844,0.051015,0.007736,0.001347,0.001581,0.006228,0.000921,0.000796,0.000545,0.001794,1.4e-05,0.00031,0.000688,0.001532,0.00113,6.1e-05
2940,411,1105,694,694,0,0,0,27,4.102738,0.0,14562.123779,495.383374,2780.513888,2400.0,1640.22,2940,6,52,3669120.0,538289.5506,945.8012,1235.5627,15.5901,0.0,0.0,0.0,50,0.036496,215,196,0,0.523114,0.476886,0.0,1.519513,12,0.029197,0.0,1.013644,0.497676,0.500676,0.988226,0.403079,0.319932,0.296121,0.49566,0.050363,0.20092,0.302715,0.502192,0.399814,0.05106,0.00772,0.001347,0.001616,0.006262,0.00092,0.000792,0.000554,0.001793,1.4e-05,0.000311,0.000685,0.001521,0.001126,6.1e-05
2960,414,1110,696,696,0,0,0,27,4.081541,0.0,14570.199619,499.290243,2776.628216,2400.0,1640.76,2960,6,52,3694080.0,542604.684,947.7812,1241.7786,15.5901,0.0,0.0,0.0,50,0.036232,218,196,0,0.52657,0.47343,0.0,1.519179,12,0.028986,0.0,1.013655,0.498059,0.500645,0.98757,0.403465,0.320107,0.296039,0.495614,0.050394,0.200934,0.302712,0.502588,0.399772,0.051078,0.007812,0.001372,0.00162,0.006261,0.000938,0.000814,0.000556,0.001767,1.4e-05,0.000312,0.000691,0.001519,0.001129,6.2e-05
2980,418,1115,697,697,0,0,0,24,2.803893,0.0,14554.6494,502.873408,2774.3227,2400.0,1644.42,2980,6,52,3719040.0,546919.8173,949.7612,1246.4138,15.5901,0.0,0.0,0.0,50,0.035885,220,198,0,0.526316,0.473684,0.0,1.520399,12,0.028708,0.0,1.014847,0.498589,0.500885,0.987874,0.403486,0.32052,0.296245,0.49607,0.050386,0.200901,0.302808,0.503267,0.400152,0.051018,0.008217,0.001378,0.001604,0.006412,0.00093,0.000821,0.000549,0.001691,1.4e-05,0.000307,0.000694,0.001561,0.001142,6.1e-05
3000,417,1121,704,704,0,0,0,23,3.678798,0.0,14523.591866,501.054225,2775.266977,2400.0,1656.35,3000,6,52,3744000.0,551234.9506,951.7412,1252.9686,15.6905,0.0,0.0,0.0,50,0.035971,218,199,0,0.522782,0.477218,0.0,1.516251,12,0.028777,0.0,1.014857,0.498756,0.500831,0.987365,0.40364,0.320938,0.296782,0.496185,0.050337,0.201046,0.302663,0.503395,0.400416,0.050804,0.008324,0.001365,0.001617,0.006466,0.000959,0.00083,0.000555,0.001708,1.4e-05,0.000309,0.000697,0.001554,0.001128,6.2e-05
3020,416,1123,707,707,0,0,0,23,2.547194,0.0,14502.694901,503.226926,2774.22588,2400.0,1669.45,3020,6,52,3768960.0,555550.084,953.7212,1258.9241,15.6905,0.0,0.0,0.0,50,0.036058,217,199,0,0.521635,0.478365,0.0,1.513646,12,0.028846,0.0,1.014323,0.499031,0.50075,0.987767,0.403994,0.320819,0.29677,0.496261,0.050365,0.200958,0.302621,0.503403,0.400379,0.050756,0.008236,0.001372,0.001601,0.006435,0.000952,0.000835,0.000548,0.001704,1.4e-05,0.000307,0.000699,0.001559,0.001131,6.2e-05
3040,415,1132,717,717,0,0,0,24,4.699937,0.0,14481.026818,497.925729,2777.374334,2400.0,1671.45,3040,6,52,3793920.0,559873.0173,955.7012,1266.0216,15.7979,0.0,0.0,0.0,39,0.036145,217,198,0,0.522892,0.477108,0.0,1.511759,12,0.028916,0.000466,1.013704,0.498695,0.50003,0.987765,0.404231,0.321453,0.296329,0.496071,0.050377,0.201064,0.303127,0.503093,0.400792,0.050885,0.008298,0.001376,0.001611,0.006369,0.001014,0.00085,0.000554,0.001699,1.4e-05,0.000308,0.000704,0.001575,0.001119,6.3e-05
3060,416,1137,721,721,0,0,0,24,3.582571,0.0,14491.439878,499.710604,2776.706825,2400.0,1676.54,3060,6,52,3818880.0,564201.1506,957.6812,1272.3648,15.9211,0.0,0.0,0.0,50,0.036058,218,198,0,0.524038,0.475962,0.0,1.511875,12,0.028846,0.0,1.014267,0.498568,0.500196,0.988002,0.404069,0.32168,0.296296,0.495538,0.050367,0.200993,0.30305,0.502858,0.401214,0.050962,0.008278,0.001383,0.001613,0.006346,0.001002,0.000848,0.000555,0.001704,1.4e-05,0.000312,0.000714,0.001594,0.001147,6.4e-05
3080,416,1142,726,726,0,0,0,24,4.037189,0.0,14492.338118,499.549392,2776.413419,2400.0,1683.54,3080,6,52,3843840.0,568544.884,959.6612,1278.3292,15.9211,0.0,0.0,0.0,11,0.036058,221,195,0,0.53125,0.46875,0.0,1.518021,12,0.028846,0.000162,1.014505,0.498494,0.500298,0.986983,0.404191,0.32186,0.296694,0.495422,0.050415,0.201048,0.303099,0.502401,0.401079,0.051005,0.00824,0.001398,0.001618,0.00634,0.001009,0.000854,0.000552,0.001726,1.4e-05,0.000308,0.000715,0.001623,0.001144,6.4e-05
3100,418,1150,732,732,0,0,0,24,3.545423,0.0,14518.663164,500.00188,2776.452697,2400.0,1686.3,3100,6,52,3868800.0,572907.684,961.6412,1285.4761,16.1356,0.0,0.0,0.0,11,0.033493,217,201,0,0.519139,0.480861,0.0,1.512209,13,0.0311,0.0,1.015648,0.499057,0.500221,0.987511,0.403838,0.321794,0.296705,0.49554,0.050374,0.201115,0.303334,0.501649,0.401244,0.050944,0.008207,0.001404,0.00161,0.00631,0.001039,0.000867,0.000546,0.001696,1.3e-05,0.000302,0.000716,0.00161,0.001131,6.3e-05
3120,422,1156,734,734,0,0,0,22,4.149744,0.0,14512.93644,505.492545,2770.357711,2400.0,1684.27,3120,6,52,3893760.0,577270.484,963.6212,1293.1933,16.1356,0.0,0.0,0.0,11,0.033175,222,200,0,0.526066,0.473934,0.0,1.514613,13,0.030806,0.0,1.014944,0.499429,0.500332,0.987102,0.404336,0.321912,0.296596,0.495284,0.050404,0.200889,0.303608,0.501178,0.401235,0.051039,0.00829,0.00144,0.001614,0.006461,0.001067,0.000864,0.000547,0.001689,1.4e-05,0.000304,0.000713,0.001616,0.001133,6.4e-05
3140,424,1159,735,735,0,0,0,20,3.071572,0.0,14482.453828,509.859469,2767.068959,2400.0,1689.92,3140,6,52,3918720.0,581633.284,965.6012,1298.7107,16.1356,0.0,0.0,0.0,11,0.033019,223,201,0,0.525943,0.474057,0.0,1.51309,13,0.03066,0.0,1.015041,0.499729,0.500455,0.98697,0.404123,0.321849,0.296573,0.495029,0.050392,0.200864,0.303406,0.50104,0.401341,0.051028,0.008282,0.001453,0.001614,0.006496,0.001075,0.000867,0.000545,0.001703,1.4e-05,0.000303,0.000705,0.001613,0.001128,6.3e-05
3160,426,1163,737,737,0,0,0,17,2.599628,0.0,14425.950106,512.891025,2764.509347,2400.0,1693.82,3160,6,52,3943680.0,585996.084,967.5812,1304.3602,16.1356,0.0,0.0,0.0,21,0.032864,224,202,0,0.525822,0.474178,0.0,1.512801,13,0.030516,0.0,1.015354,0.499986,0.500005,0.987248,0.404222,0.321997,0.296826,0.4952,0.050381,0.200871,0.303471,0.500898,0.401212,0.050973,0.008307,0.001461,0.001603,0.00642,0.001082,0.000878,0.000545,0.00169,1.3e-05,0.000302,0.000719,0.001614,0.001111,6.3e-05
3180,422,1164,742,742,0,0,0,21,4.4068,0.0,14355.016013,511.128207,2764.464993,2400.0,1726.32,3180,6,52,3968640.0,590358.884,969.5612,1308.6317,16.1356,0.0,0.0,0.0,21,0.033175,223,199,0,0.528436,0.471564,0.0,1.516564,13,0.030806,0.000163,1.015567,0.499595,0.499799,0.986648,0.404118,0.322052,0.296951,0.49535,0.050338,0.200897,0.303081,0.500891,0.401202,0.050955,0.008285,0.001462,0.001635,0.006473,0.001091,0.000884,0.000547,0.001699,1.3e-05,0.000301,0.000717,0.001618,0.00112,6.3e-05
3200,420,1168,748,748,0,0,0,22,4.84695,0.0,14310.068463,506.817741,2768.335309,2400.0,1744.14,3200,6,52,3993600.0,594721.684,971.5412,1311.9411,16.1356,0.0,0.0,0.0,37,0.033333,222,198,0,0.528571,0.471429,0.0,1.516048,13,0.030952,0.000163,1.014724,0.499571,0.50028,0.986158,0.404421,0.321945,0.296819,0.495192,0.050302,0.200787,0.303163,0.500963,0.401583,0.050966,0.008051,0.001459,0.001653,0.006467,0.001089,0.000877,0.000537,0.001693,1.3e-05,0.000303,0.000719,0.001618,0.001123,6.5e-05
3220,414,1169,755,755,0,0,0,23,4.999642,0.0,14345.574416,501.059468,2773.940889,2399.494126,1768.49,3220,6,52,4018560.0,599098.3506,974.1178,1315.0842,16.1356,0.0,0.0,0.0,37,0.033816,221,193,0,0.533816,0.466184,0.0,1.517818,14,0.033816,0.000171,1.013787,0.499949,0.500232,0.986277,0.404498,0.321912,0.296715,0.494763,0.050316,0.200713,0.303468,0.500548,0.401833,0.050974,0.008078,0.001463,0.00166,0.006484,0.0011,0.000887,0.000541,0.001697,1.3e-05,0.000299,0.000714,0.001658,0.00112,6.5e-05
3240,417,1179,762,762,0,0,0,22,5.03479,0.0,14421.215122,496.634969,2778.330242,2398.366634,1765.01,3240,6,52,4043520.0,603495.8173,978.2402,1319.7046,16.1356,0.0,0.0,0.0,34,0.033573,224,193,0,0.53717,0.46283,0.0,1.519784,15,0.035971,0.000297,1.012718,0.500082,0.501065,0.985647,0.403698,0.321963,0.296642,0.493746,0.050266,0.20069,0.303633,0.500377,0.401574,0.050887,0.007963,0.001493,0.001675,0.006467,0.001098,0.000915,0.000562,0.001708,1.4e-05,0.000303,0.000701,0.001703,0.001124,6e-05
3260,422,1186,764,764,0,0,0,20,3.967176,0.0,14479.107986,501.972544,2774.06028,2396.974034,1763.2,3260,6,52,4068480.0,607893.284,983.7629,1327.3337,16.1982,0.0,0.0,0.0,50,0.035545,229,193,0,0.542654,0.457346,0.0,1.52252,16,0.037915,0.0,1.012275,0.499822,0.500959,0.985542,0.403934,0.321857,0.296392,0.493756,0.050314,0.2007,0.303611,0.500472,0.401704,0.05081,0.007927,0.001538,0.001655,0.006443,0.001085,0.00092,0.000565,0.0017,1.4e-05,0.000299,0.000703,0.00174,0.001133,5.9e-05
3280,418,1191,773,773,0,0,0,24,6.040363,0.0,14534.176957,500.431688,2773.527948,2394.816934,1794.47,3280,6,52,4093440.0,612290.7506,991.535,1336.3386,16.2631,0.0,0.0,0.0,50,0.038278,229,189,0,0.547847,0.452153,0.0,1.52382,15,0.035885,0.0,1.012629,0.499304,0.500746,0.985964,0.403441,0.322287,0.295924,0.493562,0.05032,0.200894,0.303533,0.500867,0.401519,0.050795,0.007848,0.001521,0.00166,0.006379,0.001066,0.00091,0.000551,0.001719,1.4e-05,0.000294,0.000698,0.001726,0.001163,6e-05
3300,421,1198,777,777,0,0,0,24,4.709732,0.0,14593.054622,503.786995,2771.503273,2390.596297,1785.24,3300,6,52,4118400.0,616688.2173,1003.8088,1344.5756,16.3146,0.0,0.0,0.0,50,0.038005,229,192,0,0.543943,0.456057,0.0,1.521298,16,0.038005,0.000161,1.012573,0.499387,0.500545,0.98634,0.403487,0.322053,0.296098,0.493522,0.050324,0.200813,0.303736,0.500025,0.401724,0.050856,0.007891,0.00152,0.001637,0.00641,0.001065,0.000928,0.000543,0.001713,1.4e-05,0.000292,0.00069,0.001651,0.001153,6.1e-05
3320,422,1204,782,782,0,0,0,24,4.647126,0.0,14625.784904,505.519788,2769.833086,2386.22967,1777.25,3320,6,52,4143360.0,621085.684,1018.9662,1352.1834,16.3146,0.0,0.0,0.0,50,0.037915,230,192,0,0.545024,0.454976,0.0,1.523444,16,0.037915,0.0,1.013307,0.499683,0.500348,0.98646,0.403627,0.322317,0.296273,0.493208,0.050293,0.201015,0.303927,0.499492,0.401624,0.050946,0.007955,0.001518,0.001616,0.006366,0.001054,0.000934,0.000548,0.001699,1.4e-05,0.000295,0.000684,0.001624,0.001163,6.1e-05
3340,428,1212,784,784,0,0,0,22,4.10015,0.0,14626.150946,511.358805,2764.541045,2382.811571,1770.8,3340,6,52,4168320.0,625483.714,1035.0407,1360.4102,16.3146,0.0,0.0,0.0,50,0.037383,230,198,0,0.537383,0.462617,0.0,1.515452,16,0.037383,0.0,1.012669,0.500096,0.500848,0.987284,0.403492,0.321854,0.296367,0.492685,0.050277,0.201019,0.303693,0.499815,0.401597,0.050963,0.007925,0.001504,0.001602,0.006352,0.00103,0.000921,0.000556,0.001729,1.4e-05,0.000296,0.000672,0.001653,0.001156,6.1e-05
3360,426,1216,790,790,0,0,0,23,6.279931,0.0,14613.372195,510.89742,2762.822649,2380.340043,1789.62,3360,6,52,4193280.0,629892.4473,1051.1153,1367.3666,16.6992,0.0,0.0,0.0,50,0.037559,229,197,0,0.537559,0.462441,0.0,1.515955,16,0.037559,0.0,1.011698,0.499663,0.500866,0.988212,0.403034,0.322001,0.296561,0.492608,0.050311,0.2011,0.303884,0.499949,0.401422,0.050916,0.00758,0.001489,0.001606,0.006283,0.001012,0.00092,0.000552,0.001723,1.4e-05,0.000296,0.000669,0.001659,0.00117,6.1e-05
3380,430,1223,793,793,0,0,0,23,4.566073,0.0,14596.636362,513.3825,2762.051427,2378.357134,1789.52,3380,6,52,4218240.0,634301.1806,1067.1898,1373.7331,16.6992,0.0,0.0,0.0,50,0.037209,232,198,0,0.539535,0.460465,0.0,1.515256,17,0.039535,0.0,1.01313,0.499528,0.500575,0.9893,0.402881,0.322038,0.296556,0.492589,0.050295,0.200974,0.303737,0.499748,0.401154,0.050991,0.007733,0.001469,0.001573,0.006467,0.001001,0.000905,0.000542,0.001711,1.3e-05,0.000292,0.000657,0.001655,0.001184,6.2e-05
3400,431,1228,797,797,0,0,0,21,3.67837,0.0,14551.968869,517.211244,2759.110385,2376.630379,1794.64,3400,6,52,4243200.0,638709.914,1083.2643,1382.3794,16.6992,0.0,0.0,0.0,50,0.037123,232,199,0,0.538283,0.461717,0.0,1.514254,17,0.039443,0.0,1.013389,0.499339,0.500829,0.989882,0.402772,0.322233,0.296565,0.492853,0.050293,0.201112,0.303451,0.499439,0.401202,0.050934,0.007758,0.001474,0.001638,0.006501,0.000998,0.000911,0.00053,0.001707,1.3e-05,0.000299,0.000663,0.001638,0.001182,6.1e-05
3420,433,1235,802,802,0,0,0,20,4.095119,0.0,14480.877935,518.661537,2757.243344,2375.016748,1792.88,3420,6,52,4268160.0,643118.6473,1099.3389,1390.1645,16.7271,0.0,0.0,0.0,50,0.036952,234,199,0,0.540416,0.459584,0.0,1.514065,17,0.039261,0.0,1.012313,0.499414,0.500897,0.989317,0.40316,0.321946,0.296811,0.49275,0.050331,0.200926,0.303434,0.499736,0.401356,0.050925,0.007767,0.001481,0.001633,0.006787,0.000986,0.000921,0.00053,0.001719,1.3e-05,0.000294,0.00067,0.001644,0.001193,6.2e-05
3440,433,1241,808,808,0,0,0,21,3.137568,0.0,14395.523391,519.802492,2757.05994,2373.406849,1794.6,3440,6,52,4293120.0,647527.3806,1115.4134,1397.7208,16.8438,0.0,0.0,0.0,50,0.036952,235,198,0,0.542725,0.457275,0.0,1.517768,17,0.039261,0.000781,1.01403,0.499517,0.50105,0.9906,0.40328,0.322242,0.297008,0.49364,0.050273,0.201074,0.303528,0.5001,0.401861,0.050901,0.007549,0.001469,0.001603,0.006948,0.000992,0.000908,0.000522,0.001697,1.4e-05,0.000305,0.000671,0.001623,0.00122,6.4e-05
3460,438,1252,814,814,0,0,0,23,4.711097,0.0,14303.89309,520.429542,2754.859361,2372.307382,1782.72,3460,7,52,4318080.0,651936.114,1130.9003,1405.8871,16.8438,0.0,0.0,0.0,51,0.041096,239,199,0,0.545662,0.454338,0.0,1.517755,18,0.041096,0.0,1.014543,0.500616,0.50111,0.989286,0.403289,0.321861,0.297357,0.493728,0.050256,0.201421,0.30348,0.499749,0.401566,0.050961,0.00779,0.001556,0.001565,0.00695,0.001013,0.000939,0.000516,0.001725,1.4e-05,0.000315,0.000675,0.001695,0.001213,6.4e-05
3480,438,1257,819,819,0,0,0,25,4.297857,0.0,14171.890721,525.242038,2750.460105,2369.288261,1792.01,3480,7,52,4343040.0,656344.8473,1148.0803,1416.4748,17.0709,0.0,0.0,0.0,51,0.03653,234,204,0,0.534247,0.465753,0.0,1.511324,18,0.041096,0.0,1.015082,0.501224,0.501257,0.990876,0.403407,0.321959,0.297236,0.493894,0.050299,0.20161,0.30354,0.49936,0.401332,0.05105,0.007751,0.001545,0.001589,0.007096,0.001005,0.000946,0.000525,0.001761,1.4e-05,0.000313,0.000687,0.001729,0.001217,6.5e-05
3500,426,1259,833,833,0,0,0,24,3.924024,0.0,14095.919383,515.697212,2760.378763,2363.727692,1823.63,3500,7,52,4368000.0,660753.5806,1166.7568,1423.8094,17.2002,0.0,0.0,0.0,29,0.035211,229,197,0,0.537559,0.462441,0.0,1.514937,18,0.042254,0.0,1.015041,0.500872,0.501264,0.990874,0.403031,0.32259,0.297022,0.493932,0.050337,0.201682,0.303941,0.49961,0.401107,0.051115,0.007864,0.00157,0.001611,0.007209,0.001037,0.000963,0.000524,0.001753,1.4e-05,0.000319,0.00069,0.001726,0.00123,6.5e-05
3520,422,1263,841,841,0,0,0,22,4.465848,0.0,14096.452087,510.401067,2765.133085,2353.488291,1834.69,3520,7,52,4392960.0,665175.1406,1186.4518,1427.7471,17.3833,0.0,0.0,0.0,51,0.035545,225,197,0,0.533175,0.466825,0.0,1.515537,18,0.042654,0.0,1.016504,0.499979,0.501208,0.990142,0.402482,0.322606,0.297322,0.494199,0.050347,0.201582,0.303416,0.500088,0.401362,0.051137,0.007889,0.001582,0.001651,0.007188,0.001019,0.000979,0.000514,0.001752,1.4e-05,0.000325,0.000694,0.00173,0.001235,6.4e-05
3540,426,1272,846,846,0,0,0,21,4.06447,0.0,14118.714277,509.64259,2766.29294,2350.0,1828.93,3540,7,52,4417920.0,669615.9406,1192.7639,1432.6359,17.4816,0.0,0.0,0.0,68,0.037559,227,199,0,0.532864,0.467136,0.0,1.516768,18,0.042254,0.0,1.016918,0.499672,0.501391,0.990345,0.402294,0.322266,0.297126,0.494788,0.050369,0.201325,0.303228,0.500606,0.401137,0.051139,0.007932,0.001614,0.00164,0.007109,0.001006,0.000978,0.00051,0.001709,1.4e-05,0.000322,0.000674,0.00176,0.001229,6.4e-05
3560,425,1276,851,851,0,0,0,22,3.460135,0.0,14136.30517,510.762168,2765.777697,2350.0,1850.66,3560,7,52,4442880.0,674056.7406,1195.2389,1440.0501,17.4816,0.0,0.0,0.0,68,0.04,224,201,0,0.527059,0.472941,0.0,1.515647,18,0.042353,0.000143,1.016594,0.499902,0.501763,0.991584,0.402435,0.322366,0.297036,0.494897,0.050351,0.201281,0.30359,0.500361,0.401093,0.051153,0.007873,0.001597,0.001621,0.007082,0.001005,0.000989,0.00052,0.001728,1.4e-05,0.00033,0.000688,0.001764,0.001223,6.5e-05
3580,420,1280,860,860,0,0,0,24,6.826455,0.0,14171.762733,506.133905,2767.03964,2350.0,1854.2,3580,7,52,4467840.0,678508.764,1197.7139,1446.9659,17.6293,0.0,0.0,0.0,68,0.042857,221,199,0,0.52619,0.47381,0.0,1.517595,18,0.042857,0.0,1.015557,0.499395,0.501404,0.991985,0.402337,0.322689,0.297152,0.495197,0.050378,0.201137,0.303715,0.500358,0.4007,0.051073,0.007768,0.001561,0.001625,0.00698,0.001016,0.000986,0.000526,0.00172,1.4e-05,0.000334,0.000692,0.001783,0.001197,6.4e-05
3600,417,1283,866,866,0,0,0,24,4.315331,0.0,14277.985463,503.531654,2772.153015,2350.0,1875.16,3600,6,52,4492800.0,682981.6306,1200.1889,1451.5117,17.7082,0.0,0.0,0.0,68,0.045564,219,198,0,0.52518,0.47482,0.0,1.518433,18,0.043165,0.000165,1.016494,0.499395,0.500962,0.99126,0.402148,0.322848,0.297363,0.495673,0.050385,0.200865,0.30395,0.50041,0.4005,0.050912,0.007647,0.001543,0.001627,0.007076,0.00103,0.000971,0.000524,0.001717,1.4e-05,0.000331,0.000681,0.001795,0.001162,6.2e-05
3620,421,1290,869,869,0,0,0,24,3.763065,0.0,14395.589204,504.67167,2771.565265,2350.0,1875.39,3620,7,52,4517760.0,687454.4973,1202.6639,1456.1115,17.7082,0.0,0.0,0.0,68,0.047506,224,197,0,0.532067,0.467933,0.0,1.525107,18,0.042755,0.000163,1.01695,0.499409,0.500722,0.990526,0.401956,0.323149,0.297628,0.496074,0.050383,0.20106,0.304114,0.500943,0.400967,0.050861,0.007844,0.001545,0.001642,0.00703,0.001041,0.000971,0.000532,0.001715,1.4e-05,0.000327,0.00069,0.001763,0.00116,6e-05
3640,424,1299,875,875,0,0,0,25,4.206076,0.0,14487.504931,506.393891,2769.400033,2350.0,1859.18,3640,7,52,4542720.0,691927.364,1205.1389,1465.1695,17.7082,0.0,0.0,0.0,68,0.049528,224,200,0,0.528302,0.471698,0.0,1.523208,17,0.040094,0.0,1.017882,0.499928,0.500567,0.991991,0.401963,0.32312,0.297432,0.495332,0.050288,0.201321,0.304192,0.500907,0.400953,0.050851,0.007808,0.001571,0.001707,0.007322,0.00103,0.00097,0.00054,0.001772,1.5e-05,0.000343,0.000693,0.001809,0.001173,6e-05
3660,423,1307,884,884,0,0,0,27,5.988154,0.0,14560.830718,505.233462,2768.778384,2350.0,1869.87,3660,7,52,4567680.0,696400.2306,1207.6139,1474.7245,17.9149,0.0,0.0,0.0,68,0.047281,224,199,0,0.529551,0.470449,0.0,1.525477,18,0.042553,0.000146,1.018545,0.499734,0.500805,0.991281,0.401423,0.323372,0.297203,0.494867,0.050293,0.201168,0.303954,0.500749,0.400678,0.050889,0.007855,0.001652,0.00176,0.007147,0.001017,0.000963,0.000546,0.001743,1.4e-05,0.000344,0.000726,0.001827,0.001161,5.9e-05
