tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
3660,346,1400,1054,1054,0,0,0,43,6.575286,0.0,11751.035634,414.028124,2859.39659,2395.487449,1725.99,3660,6,81,4567680.0,549438.5925,2702.9051,1585.6148,28.1478,0.0,0.0,0.0,71,0.026012,113,210,23,0.32659,0.606936,0.066474,0.902358,10,0.028902,0.0,1.019831,0.50235,0.505322,1.008298,0.406217,0.310115,0.300313,0.503886,0.050677,0.201665,0.303252,0.502783,0.397623,0.050388,0.006921,0.001367,0.001279,0.006162,0.000794,0.000552,0.000479,0.001516,1.4e-05,0.000191,0.000613,0.001852,0.000949,4.9e-05
3680,343,1406,1063,1063,0,0,0,46,10.063792,0.0,11770.436267,413.271888,2856.66432,2393.944621,1732.33,3680,6,81,4592640.0,553045.8225,2711.1036,1595.5419,28.3614,0.0,0.0,0.0,71,0.026239,112,207,24,0.326531,0.603499,0.069971,0.900459,10,0.029155,0.000579,1.020229,0.502056,0.505826,1.007318,0.40618,0.310062,0.300669,0.504257,0.05061,0.201482,0.302757,0.5025,0.397341,0.050312,0.006804,0.001362,0.001307,0.006226,0.000807,0.000555,0.000479,0.001509,1.4e-05,0.000191,0.00061,0.001876,0.000978,5e-05
3700,343,1415,1072,1072,0,0,0,43,8.09582,0.0,11802.079811,411.688616,2860.215564,2392.458998,1738.02,3700,6,81,4617600.0,556657.41,2720.4654,1604.4826,28.7505,0.0,0.0,0.0,71,0.026239,110,209,24,0.3207,0.609329,0.069971,0.897582,10,0.029155,0.000377,1.02126,0.502508,0.506186,1.007972,0.406182,0.310584,0.30099,0.504812,0.050563,0.201212,0.302915,0.502227,0.397031,0.050185,0.006764,0.001382,0.001328,0.006274,0.000818,0.000552,0.000494,0.001546,1.4e-05,0.000192,0.000602,0.001858,0.000981,5.1e-05
3720,346,1423,1077,1077,0,0,0,41,7.389365,0.0,11847.131733,414.453089,2858.157546,2391.71058,1739.65,3720,6,81,4642560.0,560277.09,2729.8716,1613.3614,28.7812,0.0,0.0,0.0,29,0.026012,111,211,24,0.320809,0.609827,0.069364,0.89726,11,0.031792,0.000604,1.020437,0.501956,0.506324,1.006662,0.406179,0.310578,0.300708,0.504387,0.050537,0.201219,0.303014,0.502599,0.397339,0.050156,0.006859,0.001357,0.001311,0.006448,0.000817,0.000554,0.000517,0.00148,1.3e-05,0.000193,0.000599,0.001881,0.000972,5.1e-05
3740,348,1435,1087,1087,0,0,0,43,10.788543,0.0,11854.470756,413.878583,2855.332874,2391.332533,1734.11,3740,6,81,4667520.0,563896.77,2739.2777,1624.5533,29.0325,0.0,0.0,0.0,70,0.025862,111,214,23,0.318966,0.614943,0.066092,0.896284,10,0.028736,0.000984,1.021532,0.501823,0.506097,1.008175,0.406099,0.310581,0.300896,0.503816,0.050614,0.201373,0.302655,0.502461,0.397397,0.050178,0.00686,0.001412,0.00132,0.006628,0.000851,0.000568,0.000513,0.00152,1.3e-05,0.000187,0.000596,0.001911,0.001,5.2e-05
3760,343,1436,1093,1093,0,0,0,41,9.792044,0.0,11884.976445,415.83508,2854.372877,2391.13826,1773.1,3760,6,81,4692480.0,567516.45,2748.6839,1633.7117,29.4146,0.0,0.0,0.0,71,0.026239,110,210,23,0.3207,0.612245,0.067055,0.897031,10,0.029155,0.000614,1.020927,0.501247,0.505718,1.006931,0.405855,0.310595,0.300659,0.503506,0.050596,0.201439,0.302584,0.502958,0.397222,0.050185,0.006881,0.001358,0.001318,0.006388,0.000837,0.000572,0.000505,0.001489,1.3e-05,0.000192,0.000598,0.001877,0.001011,5.2e-05
3780,343,1445,1102,1102,0,0,0,43,10.013401,0.0,11928.484408,411.222101,2858.764498,2391.037545,1779.74,3780,7,81,4717440.0,571136.13,2758.0901,1640.1539,29.5441,0.0,0.0,0.0,29,0.026239,110,210,23,0.3207,0.612245,0.067055,0.895622,10,0.029155,0.000833,1.020221,0.500772,0.506328,1.008051,0.40551,0.311095,0.300664,0.503039,0.050551,0.201268,0.302319,0.503682,0.397676,0.050276,0.006858,0.001344,0.001344,0.006432,0.000826,0.000602,0.000523,0.001427,1.3e-05,0.000197,0.00058,0.002076,0.001001,5.2e-05
3800,341,1451,1110,1110,0,0,0,43,9.172594,0.0,12008.510286,409.671771,2861.155636,2390.985094,1804.5,3800,7,81,4742400.0,574755.81,2767.4962,1648.0047,30.025,0.0,0.0,0.0,29,0.026393,106,212,23,0.31085,0.621701,0.067449,0.892544,10,0.029326,0.0006,1.020309,0.500501,0.506602,1.006764,0.405494,0.311286,0.300722,0.502398,0.050503,0.201106,0.302534,0.503387,0.397929,0.050169,0.006828,0.001322,0.001387,0.00635,0.000813,0.000606,0.000513,0.001456,1.2e-05,0.000194,0.000568,0.002063,0.001021,5e-05
3820,343,1457,1114,1114,0,0,0,45,8.519481,0.0,12065.98224,413.213455,2858.267064,2390.957714,1805.52,3820,7,81,4767360.0,578375.49,2776.9024,1656.3323,30.025,0.0,0.0,0.0,29,0.026239,108,213,22,0.314869,0.620991,0.06414,0.895439,10,0.029155,0.001261,1.020215,0.500167,0.506134,1.007533,0.405948,0.311089,0.300785,0.502469,0.050538,0.201004,0.302652,0.503304,0.398204,0.050244,0.006807,0.001301,0.001363,0.006467,0.00082,0.000611,0.000509,0.001452,1.3e-05,0.000191,0.000575,0.002048,0.001009,4.9e-05
3840,350,1471,1121,1121,0,0,0,45,9.631542,0.0,12091.659119,414.346483,2856.021976,2390.138545,1782.63,3840,7,81,4792320.0,582002.9895,2787.2769,1666.5961,30.1237,0.0,0.0,0.0,29,0.028571,111,215,24,0.317143,0.614286,0.068571,0.8937,11,0.031429,0.001449,1.019075,0.500444,0.506746,1.004854,0.405043,0.311592,0.301145,0.502762,0.050603,0.200807,0.302979,0.50298,0.398059,0.04998,0.006532,0.00132,0.001403,0.00662,0.000823,0.000609,0.000515,0.001431,1.3e-05,0.000187,0.000589,0.001933,0.001033,4.9e-05
3860,349,1478,1129,1129,0,0,0,46,7.768526,0.0,12137.923823,415.99189,2856.239584,2388.779804,1802.85,3860,7,81,4817280.0,585634.6995,2798.8916,1677.579,30.7279,0.0,0.0,0.0,29,0.028653,113,212,24,0.323782,0.60745,0.068768,0.896222,11,0.031519,0.00096,1.020115,0.500674,0.505921,1.004826,0.405262,0.311709,0.301045,0.502836,0.050545,0.200866,0.303692,0.502496,0.397594,0.050056,0.006776,0.001337,0.001421,0.006922,0.000811,0.000598,0.00051,0.001471,1.2e-05,0.000189,0.000608,0.001958,0.001024,4.8e-05
3880,354,1487,1133,1133,0,0,0,44,7.097666,0.0,12122.589839,423.618679,2849.283655,2387.23334,1784.56,3880,7,81,4842240.0,589266.4095,2811.5339,1689.8809,30.8271,0.0,0.0,0.0,29,0.028249,114,216,24,0.322034,0.610169,0.067797,0.894314,11,0.031073,0.000161,1.02042,0.500787,0.506398,1.004602,0.404569,0.311468,0.300649,0.502981,0.050575,0.200811,0.303895,0.502208,0.397626,0.050003,0.006679,0.001334,0.001423,0.006893,0.000816,0.000608,0.00049,0.001489,1.2e-05,0.000194,0.000604,0.001928,0.001037,4.7e-05
3900,352,1498,1146,1146,0,0,0,50,11.394243,0.0,12087.344954,421.107845,2847.497912,2386.2596,1779.72,3900,7,81,4867200.0,592915.134,2824.233,1702.631,30.9744,0.0,0.0,0.0,29,0.025568,114,212,26,0.323864,0.602273,0.073864,0.895321,11,0.03125,0.000576,1.021916,0.50044,0.506492,1.006272,0.404482,0.310882,0.300906,0.502076,0.050457,0.200524,0.30366,0.501963,0.397752,0.050405,0.007035,0.001344,0.001387,0.006886,0.000807,0.000614,0.000501,0.00154,1.2e-05,0.000198,0.000606,0.002029,0.001048,5.3e-05
3920,352,1507,1155,1155,0,0,0,50,10.155123,0.0,12077.489411,420.661814,2849.183063,2386.026439,1784.1,3920,7,81,4892160.0,596564.754,2836.5456,1713.4951,30.9744,0.0,0.0,0.0,71,0.028409,114,213,25,0.323864,0.605114,0.071023,0.895202,10,0.028409,0.000952,1.01981,0.500774,0.506,1.006477,0.405279,0.311497,0.300563,0.501999,0.050461,0.200235,0.303259,0.502138,0.397953,0.050251,0.007149,0.001323,0.001404,0.006987,0.000829,0.000626,0.000495,0.001533,1.2e-05,0.0002,0.000555,0.002068,0.001063,5.3e-05
3940,356,1513,1157,1157,0,0,0,45,7.336722,0.0,12066.477703,426.993734,2845.669545,2388.606012,1776.61,3940,7,81,4917120.0,600226.335,2845.3801,1722.1724,31.0242,0.0,0.0,0.0,71,0.02809,113,218,25,0.317416,0.61236,0.070225,0.893494,10,0.02809,0.0,1.019886,0.50076,0.505648,1.005214,0.405521,0.311863,0.300508,0.501687,0.050428,0.20025,0.303162,0.502858,0.39791,0.050262,0.007134,0.001331,0.001407,0.006924,0.000834,0.000648,0.000498,0.001537,1.2e-05,0.000203,0.000561,0.002286,0.001065,5.4e-05
3960,359,1522,1163,1163,0,0,0,46,7.668197,0.0,12027.646404,428.365688,2843.966116,2390.105824,1773.28,3960,7,81,4942080.0,603889.245,2854.2146,1731.1523,31.1115,0.0,0.0,0.0,11,0.02507,114,220,25,0.317549,0.612813,0.069638,0.895851,10,0.027855,0.001687,1.019698,0.501356,0.50542,1.005109,0.405616,0.311889,0.300709,0.501713,0.050385,0.200075,0.303161,0.502763,0.397849,0.050285,0.007136,0.001292,0.0014,0.006963,0.000825,0.000648,0.000488,0.001546,1.2e-05,0.0002,0.000546,0.002286,0.001071,5.3e-05
3980,358,1528,1170,1170,0,0,0,44,8.922109,0.0,11973.71929,429.096481,2841.981409,2390.922635,1794.59,3980,7,81,4967040.0,607552.155,2863.049,1740.7789,31.207,0.0,0.0,0.0,0,0.02514,114,219,25,0.318436,0.611732,0.069832,0.896673,10,0.027933,0.001348,1.019609,0.501289,0.505571,1.005174,0.405471,0.311879,0.300096,0.501887,0.050397,0.199941,0.303144,0.502141,0.398794,0.050295,0.007066,0.001307,0.00139,0.006772,0.000805,0.000674,0.000482,0.001581,1.2e-05,0.000196,0.000537,0.002256,0.001054,5.4e-05
4000,361,1538,1177,1177,0,0,0,44,7.688748,0.0,11923.614005,430.092186,2842.219067,2391.351624,1795.45,4000,7,81,4992000.0,611224.413,2871.8835,1750.0649,31.2663,0.0,0.0,0.0,0,0.024931,114,221,26,0.315789,0.612188,0.072022,0.896489,10,0.027701,0.001854,1.020912,0.501399,0.505783,1.005594,0.405732,0.312049,0.300431,0.502513,0.050351,0.199836,0.303296,0.50145,0.398496,0.050253,0.007274,0.001343,0.001393,0.007018,0.00085,0.000673,0.000495,0.001572,1.2e-05,0.000196,0.000539,0.002339,0.001051,5.6e-05
4020,360,1546,1186,1186,0,0,0,45,9.288635,0.0,11870.079642,430.076133,2840.635231,2391.572628,1805.83,4020,7,81,5016960.0,614910.693,2880.718,1761.0429,31.2663,0.0,0.0,0.0,0,0.025,112,222,26,0.311111,0.616667,0.072222,0.893517,11,0.030556,0.000565,1.021274,0.500556,0.50587,1.00657,0.406171,0.312371,0.300309,0.502003,0.050316,0.199717,0.303322,0.501947,0.398159,0.050343,0.007572,0.00134,0.001412,0.007067,0.000845,0.000674,0.000497,0.001522,1.2e-05,0.000199,0.000532,0.002392,0.001028,5.6e-05
4040,361,1554,1193,1193,0,0,0,44,8.339063,0.0,11807.64716,433.88208,2837.778857,2391.685353,1817.73,4040,7,81,5041920.0,618596.973,2889.5525,1773.1588,31.3821,0.0,0.0,0.0,0,0.024931,113,224,24,0.313019,0.620499,0.066482,0.898292,11,0.030471,0.001672,1.023566,0.500597,0.506927,1.006705,0.406324,0.312077,0.300224,0.501866,0.050315,0.200031,0.303245,0.503395,0.397925,0.050236,0.008143,0.001356,0.001474,0.006789,0.000818,0.000691,0.000502,0.001538,1.2e-05,0.000194,0.000536,0.002445,0.001044,5.9e-05
4060,362,1559,1197,1197,0,0,0,39,5.770225,0.0,11735.33544,437.549178,2836.680597,2391.742557,1830.44,4060,7,81,5066880.0,622283.253,2898.3869,1781.5823,31.3821,0.0,0.0,0.0,99,0.027624,114,224,24,0.314917,0.618785,0.066298,0.900141,11,0.030387,0.001386,1.024361,0.500984,0.506527,1.008408,0.40657,0.311969,0.300511,0.50221,0.050348,0.200083,0.303219,0.502423,0.397928,0.050325,0.008481,0.001354,0.001435,0.006924,0.000824,0.000686,0.000502,0.00155,1.2e-05,0.000201,0.000537,0.002145,0.001037,6.4e-05
4080,366,1567,1201,1201,0,0,0,39,5.819681,0.0,11633.74032,440.369495,2833.810824,2391.77151,1819.05,4080,7,81,5091840.0,625969.533,2907.2214,1789.5391,31.5677,0.0,0.0,0.0,99,0.027322,115,226,25,0.314208,0.617486,0.068306,0.898139,11,0.030055,0.0,1.023116,0.500918,0.507128,1.006473,0.406507,0.312269,0.300039,0.502282,0.050366,0.200241,0.304001,0.501098,0.397789,0.050299,0.008186,0.001342,0.001441,0.006882,0.000834,0.000693,0.000495,0.001595,1.2e-05,0.000203,0.000577,0.002066,0.001065,6.6e-05
4100,364,1573,1209,1209,0,0,0,39,5.86447,0.0,11523.241789,439.834758,2834.300773,2391.786145,1836.95,4100,7,81,5116800.0,629656.5615,2916.0559,1798.1001,32.0437,0.0,0.0,0.0,99,0.027473,114,224,26,0.313187,0.615385,0.071429,0.896423,11,0.03022,0.000974,1.023815,0.500534,0.507678,1.00736,0.406334,0.31233,0.299852,0.502504,0.050352,0.200268,0.304409,0.501308,0.397712,0.050332,0.008195,0.001358,0.00143,0.006841,0.000807,0.000687,0.00049,0.001592,1.2e-05,0.000206,0.000594,0.002058,0.001052,6.6e-05
4120,360,1580,1220,1220,0,0,0,42,9.579994,0.0,11444.646122,434.426441,2835.993565,2391.793538,1856.68,4120,7,81,5141760.0,633365.991,2924.8904,1806.1176,32.3429,0.0,0.0,0.0,99,0.030556,112,222,26,0.311111,0.616667,0.072222,0.894683,11,0.030556,0.001259,1.022113,0.500085,0.507482,1.008524,0.407182,0.312343,0.299996,0.501935,0.050333,0.200139,0.304268,0.501418,0.397869,0.050567,0.008299,0.001348,0.001429,0.007005,0.00084,0.000667,0.000503,0.00152,1.2e-05,0.00021,0.000598,0.002202,0.001046,6.9e-05
4140,362,1591,1229,1229,0,0,0,41,7.529402,0.0,11397.730675,434.09805,2838.372548,2392.121007,1848.81,4140,7,81,5166720.0,637096.1445,2933.3955,1816.3297,32.6958,0.0,0.0,0.0,99,0.030387,110,227,25,0.303867,0.627072,0.069061,0.892483,10,0.027624,0.000578,1.024319,0.499996,0.506001,1.009884,0.407143,0.312384,0.299856,0.502318,0.050291,0.200041,0.304697,0.502371,0.397424,0.050582,0.008529,0.001347,0.001407,0.00723,0.00083,0.000666,0.000499,0.001511,1.2e-05,0.000217,0.000591,0.002222,0.000963,7e-05
4160,358,1597,1239,1239,0,0,0,43,7.933428,0.0,11393.573776,430.63208,2841.434491,2394.343586,1884.99,4160,7,81,5191680.0,640836.5745,2938.9371,1825.2266,33.229,0.0,0.0,0.0,99,0.027933,110,223,25,0.307263,0.622905,0.069832,0.894034,10,0.027933,0.001948,1.022455,0.500247,0.506105,1.008979,0.406851,0.312533,0.299819,0.50202,0.05033,0.200249,0.304308,0.503134,0.397637,0.0504,0.007964,0.001308,0.001409,0.007063,0.00077,0.000675,0.00049,0.001499,1.2e-05,0.000211,0.00059,0.002149,0.000962,6.2e-05
4180,357,1607,1250,1250,0,0,0,44,6.61384,0.0,11425.093107,426.227448,2847.158712,2395.363271,1899.74,4180,8,81,5216640.0,644577.0045,2944.4786,1834.6622,33.229,0.0,0.0,0.0,11,0.02521,110,222,25,0.308123,0.621849,0.070028,0.891382,8,0.022409,0.000958,1.020204,0.500522,0.5056,1.009273,0.406277,0.312871,0.298944,0.50164,0.050313,0.200223,0.304708,0.503059,0.397861,0.05046,0.00766,0.00134,0.001388,0.00709,0.000807,0.000699,0.000495,0.001487,1.2e-05,0.000214,0.000635,0.002199,0.00093,6.3e-05
4200,353,1612,1259,1259,0,0,0,47,9.697791,0.0,11478.427774,423.939253,2846.362955,2395.809284,1922.46,4200,8,81,5241600.0,648317.4345,2950.0202,1843.211,33.3481,0.0,0.0,0.0,11,0.025496,111,217,25,0.314448,0.614731,0.070822,0.894786,8,0.022663,0.000582,1.020242,0.501423,0.506442,1.010303,0.406579,0.312794,0.298148,0.500553,0.050351,0.200091,0.304614,0.503138,0.398043,0.050633,0.007828,0.001381,0.001374,0.007157,0.000825,0.000705,0.000521,0.00148,1.2e-05,0.000215,0.000633,0.002228,0.000949,6.7e-05
4220,342,1616,1274,1274,0,0,0,51,11.415642,0.0,11573.441496,413.265371,2855.318987,2396.000275,1986.22,4220,8,81,5266560.0,652057.8645,2955.5617,1851.3062,33.5448,0.0,0.0,0.0,11,0.026316,108,211,23,0.315789,0.616959,0.067251,0.896482,9,0.026316,0.002583,1.017769,0.501326,0.506034,1.008127,0.406787,0.313294,0.298472,0.500972,0.050316,0.200302,0.303521,0.502541,0.397867,0.050507,0.007524,0.001357,0.001337,0.006707,0.00083,0.000661,0.000509,0.00149,1.2e-05,0.000215,0.000606,0.002036,0.000949,6.1e-05
4240,346,1623,1277,1277,0,0,0,41,6.715245,0.0,11732.805551,415.919684,2857.365071,2396.081317,1981.07,4240,8,81,5291520.0,655798.2945,2961.1032,1857.2097,33.8346,0.0,0.0,0.0,99,0.028902,108,215,23,0.312139,0.621387,0.066474,0.895743,9,0.026012,0.001232,1.018712,0.500476,0.506508,1.007932,0.406494,0.313488,0.298979,0.501369,0.050294,0.199972,0.303667,0.503347,0.398071,0.050638,0.007665,0.001376,0.001316,0.006765,0.000823,0.000678,0.000516,0.0015,1.2e-05,0.000223,0.000599,0.002067,0.000962,6.6e-05
4260,348,1631,1283,1283,0,0,0,36,7.171977,0.0,11864.248921,416.891365,2855.936658,2396.11557,1972.98,4260,8,81,5316480.0,659538.7245,2966.6448,1865.0799,34.0032,0.0,0.0,0.0,99,0.028736,109,217,22,0.313218,0.623563,0.063218,0.896466,9,0.025862,0.000792,1.019846,0.500999,0.505909,1.00748,0.40643,0.313563,0.299239,0.501651,0.050277,0.200204,0.304267,0.503152,0.39797,0.050641,0.007555,0.001399,0.001385,0.007165,0.000837,0.000651,0.000523,0.00157,1.1e-05,0.000224,0.000606,0.002133,0.001053,6.6e-05
4280,344,1638,1294,1294,0,0,0,40,8.696056,0.0,12021.681014,412.524619,2858.779325,2396.130024,1996.0,4280,8,81,5341440.0,663279.1545,2972.1863,1873.8241,34.5623,0.0,0.0,0.0,99,0.02907,111,210,23,0.322674,0.610465,0.06686,0.897453,9,0.026163,0.000768,1.019439,0.500379,0.506198,1.00906,0.405995,0.313465,0.299374,0.502539,0.050243,0.200172,0.305297,0.502752,0.39858,0.050693,0.007554,0.001383,0.001424,0.007037,0.000877,0.000633,0.000539,0.001586,1.1e-05,0.000219,0.000679,0.001926,0.001063,6.7e-05
4300,346,1650,1304,1304,0,0,0,35,7.111161,0.0,12191.570921,411.209758,2861.679081,2396.136119,1973.35,4300,8,81,5366400.0,667030.4265,2977.7278,1884.277,34.9181,0.0,0.0,0.0,99,0.028902,110,212,24,0.317919,0.612717,0.069364,0.894832,9,0.026012,0.001005,1.018282,0.50047,0.506226,1.010175,0.405592,0.313912,0.299319,0.502129,0.050345,0.199928,0.30512,0.502852,0.398285,0.050815,0.007656,0.001409,0.00144,0.007242,0.000861,0.000667,0.000563,0.001608,1.2e-05,0.000235,0.00067,0.001958,0.001082,6.9e-05
4320,347,1653,1306,1306,0,0,0,35,7.285477,0.0,12364.05346,417.743961,2854.970562,2396.138689,1974.78,4320,8,81,5391360.0,670795.7565,2983.2694,1893.1683,34.9181,0.0,0.0,0.0,99,0.028818,110,213,24,0.317003,0.613833,0.069164,0.8955,9,0.025937,0.0,1.018556,0.500232,0.506044,1.009398,0.405673,0.314108,0.299511,0.50279,0.050321,0.199948,0.305023,0.502492,0.397946,0.050739,0.007651,0.001407,0.001455,0.007324,0.000855,0.000678,0.000569,0.001731,1.2e-05,0.000237,0.000669,0.001947,0.001101,6.8e-05
4340,352,1662,1310,1310,0,0,0,33,6.501695,0.0,12492.649469,421.41023,2852.088075,2396.139772,1956.68,4340,8,81,5416320.0,674561.0865,2988.8109,1901.3591,35.3932,0.0,0.0,0.0,99,0.028409,111,216,25,0.315341,0.613636,0.071023,0.893412,9,0.025568,0.0,1.017524,0.499909,0.505618,1.008342,0.405891,0.314245,0.299408,0.502184,0.050268,0.199917,0.304436,0.502362,0.39749,0.050787,0.007675,0.001392,0.001474,0.007076,0.000878,0.000688,0.000569,0.0017,1.2e-05,0.00024,0.000674,0.001919,0.001099,6.8e-05
4360,353,1668,1315,1315,0,0,0,34,7.272109,0.0,12592.156478,424.31055,2848.417341,2396.140228,1959.15,4360,8,81,5441280.0,678326.4165,2994.3524,1910.0991,35.5065,0.0,0.0,0.0,99,0.031161,111,217,25,0.314448,0.614731,0.070822,0.892288,9,0.025496,0.0,1.018277,0.499734,0.505849,1.008806,0.405567,0.313465,0.299757,0.502536,0.050288,0.20007,0.304189,0.502516,0.397363,0.050829,0.008021,0.001369,0.001473,0.00699,0.000842,0.000645,0.000555,0.001664,1.2e-05,0.000239,0.000634,0.001942,0.001083,6.9e-05
4380,358,1679,1321,1321,0,0,0,33,7.236183,0.0,12670.590979,426.247417,2846.5164,2396.14042,1948.25,4380,8,81,5466240.0,682105.185,2999.894,1919.3414,35.5065,0.0,0.0,0.0,99,0.030726,112,221,25,0.312849,0.617318,0.069832,0.893388,9,0.02514,0.00158,1.019677,0.500662,0.50525,1.007677,0.405582,0.313755,0.299438,0.502441,0.050308,0.200056,0.304197,0.502221,0.396864,0.050825,0.008166,0.001354,0.001536,0.007127,0.000865,0.000639,0.000563,0.001795,1.2e-05,0.000232,0.0007,0.001921,0.001094,7e-05
4400,361,1686,1325,1325,0,0,0,30,5.033807,0.0,12744.769569,431.538215,2843.427977,2396.140501,1949.53,4400,8,81,5491200.0,685897.323,3005.4355,1929.5364,35.6555,0.0,0.0,0.0,99,0.027701,113,223,25,0.313019,0.617729,0.069252,0.894278,9,0.024931,0.00129,1.019616,0.500802,0.505512,1.006945,0.405551,0.314162,0.299319,0.50258,0.050317,0.20001,0.30436,0.502018,0.397216,0.050792,0.008093,0.001349,0.001535,0.007056,0.000863,0.000662,0.000558,0.001794,1.2e-05,0.000227,0.000701,0.001918,0.001109,6.7e-05
4420,357,1689,1332,1332,0,0,0,31,5.925445,0.0,12812.012976,431.378582,2842.695973,2396.140536,1987.54,4420,8,81,5516160.0,689696.793,3010.977,1938.2626,35.8485,0.0,0.0,0.0,99,0.030812,112,221,24,0.313725,0.619048,0.067227,0.894912,9,0.02521,0.000715,1.01827,0.499914,0.505267,1.006081,0.4054,0.314234,0.299133,0.502095,0.050336,0.2,0.304179,0.501859,0.396931,0.050831,0.007747,0.001348,0.001473,0.007078,0.000864,0.000666,0.000556,0.001769,1.1e-05,0.000228,0.000702,0.001906,0.001116,6.7e-05
4440,360,1697,1337,1337,0,0,0,28,5.513787,0.0,12883.749016,431.764317,2842.721896,2396.14055,1984.24,4440,8,81,5541120.0,693496.263,3016.5186,1944.4322,35.8485,0.0,0.0,0.0,99,0.030556,113,222,25,0.313889,0.616667,0.069444,0.895792,9,0.025,0.000176,1.017419,0.500268,0.505524,1.006256,0.405444,0.314091,0.299332,0.501728,0.050337,0.200154,0.303702,0.501228,0.397136,0.05084,0.007825,0.001361,0.001471,0.007187,0.000873,0.000691,0.000572,0.001783,1.2e-05,0.000227,0.000705,0.001799,0.001147,6.7e-05
4460,368,1710,1342,1342,0,0,0,29,5.365687,0.0,12924.75852,434.668708,2839.965605,2396.395569,1958.05,4460,8,81,5566080.0,697296.4185,3021.7811,1953.0989,35.8485,0.0,0.0,0.0,99,0.029891,115,227,26,0.3125,0.616848,0.070652,0.895785,9,0.024457,0.00017,1.018903,0.500798,0.505137,1.004745,0.405093,0.314133,0.29968,0.501466,0.050309,0.200278,0.303372,0.501942,0.397595,0.050852,0.008836,0.001367,0.001467,0.007022,0.000865,0.000773,0.000553,0.001843,1.1e-05,0.000227,0.00069,0.001866,0.001145,6.6e-05
4480,373,1721,1348,1348,0,0,0,27,5.261509,0.0,12940.152763,441.797303,2832.941188,2396.392441,1948.34,4480,8,81,5591040.0,701133.921,3027.0384,1967.4043,36.1682,0.0,0.0,0.0,99,0.02681,117,231,25,0.313673,0.619303,0.067024,0.896288,9,0.024129,0.000909,1.018777,0.500947,0.505019,1.004901,0.40544,0.31366,0.298991,0.501306,0.050303,0.200587,0.303258,0.501474,0.397419,0.050788,0.009076,0.001385,0.001508,0.007136,0.000856,0.00078,0.000553,0.001889,1.1e-05,0.000227,0.000693,0.001838,0.001151,6.8e-05
4500,377,1736,1359,1359,0,0,0,33,6.17382,0.0,12926.045762,444.48174,2829.34444,2396.246338,1904.75,4500,8,81,5616000.0,704988.0915,3032.5799,1982.9933,37.1581,0.0,0.0,0.0,99,0.026525,117,232,28,0.310345,0.615385,0.074271,0.891824,8,0.02122,0.00054,1.016652,0.500357,0.504945,1.004192,0.404665,0.313923,0.299128,0.501382,0.050269,0.200582,0.303356,0.501716,0.397332,0.050942,0.009169,0.001386,0.001438,0.006986,0.000844,0.000802,0.000548,0.001874,1.2e-05,0.000225,0.000687,0.00184,0.001129,6.9e-05
4520,385,1751,1366,1366,0,0,0,34,7.577185,0.0,12884.009548,451.580509,2820.842306,2395.82206,1872.85,4520,8,81,5640960.0,708854.8515,3038.5234,1998.4041,37.2933,0.0,0.0,0.0,0,0.023377,120,235,30,0.311688,0.61039,0.077922,0.891027,10,0.025974,0.000893,1.01754,0.501488,0.505057,1.003702,0.404549,0.313726,0.299233,0.501346,0.050287,0.200654,0.303626,0.500689,0.397002,0.050946,0.009097,0.00145,0.001415,0.007046,0.000864,0.000804,0.000554,0.001871,1.2e-05,0.000222,0.000704,0.00187,0.001141,7.1e-05
4540,380,1756,1376,1376,0,0,0,38,9.174735,0.0,12794.567117,454.520099,2816.305167,2394.690408,1884.77,4540,8,81,5665920.0,712721.6115,3045.9064,2013.2825,37.8756,0.0,0.0,0.0,0,0.023684,121,229,30,0.318421,0.602632,0.078947,0.893842,10,0.026316,0.000703,1.017431,0.501851,0.504972,1.002567,0.404961,0.313734,0.299387,0.500347,0.050297,0.200749,0.304353,0.501702,0.397202,0.050841,0.008986,0.001429,0.001416,0.006906,0.000863,0.000814,0.000566,0.001853,1.2e-05,0.00021,0.00073,0.001859,0.001148,6.9e-05
