tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
3680,351,1466,1115,1115,0,0,0,40,7.234108,0.0,10710.104853,410.185468,2862.580424,2296.288058,1575.07,3680,7,86,4592640.0,541373.9482,805.8184,1625.2609,37.6982,0.0,0.0,0.0,28,0.031339,74,242,35,0.210826,0.689459,0.099715,0.872167,1,0.002849,0.0,1.003539,0.50138,0.505394,1.005178,0.39699,0.31296,0.297595,0.495927,0.05022,0.199428,0.300493,0.50548,0.403995,0.050918,0.005208,0.001251,0.001441,0.006156,0.000915,0.000664,0.000567,0.001358,1.1e-05,0.000218,0.000662,0.001072,0.001335,5.3e-05
3700,349,1476,1127,1127,0,0,0,47,10.922037,0.0,10660.254329,408.756661,2860.321302,2296.288032,1584.95,3700,7,86,4617600.0,544912.9882,809.2548,1637.8936,37.8635,0.0,0.0,0.0,28,0.031519,75,240,34,0.2149,0.687679,0.097421,0.871431,1,0.002865,0.000378,1.004717,0.501133,0.505608,1.007703,0.397209,0.312976,0.297449,0.497136,0.05021,0.199592,0.301131,0.505199,0.403931,0.050966,0.005286,0.001283,0.001449,0.006136,0.000904,0.00067,0.000576,0.001469,1.1e-05,0.000232,0.000689,0.001105,0.001336,5.3e-05
3720,348,1482,1134,1134,0,0,0,50,12.848499,0.0,10610.606542,412.332824,2854.818678,2296.288022,1594.18,3720,7,86,4642560.0,548452.0282,812.6912,1649.6688,37.9973,0.0,0.0,0.0,28,0.031609,74,241,33,0.212644,0.692529,0.094828,0.872147,1,0.002874,0.00038,1.005272,0.501417,0.505485,1.008491,0.397285,0.313451,0.297272,0.49679,0.050223,0.199711,0.301,0.505578,0.404021,0.050957,0.005202,0.001315,0.001446,0.006421,0.000898,0.000677,0.000578,0.001486,1.1e-05,0.000238,0.000697,0.00112,0.001318,5.3e-05
3740,345,1486,1141,1141,0,0,0,49,11.420804,0.0,10572.152897,411.35075,2857.228446,2296.689313,1623.81,3740,7,86,4667520.0,551991.0682,815.5868,1657.0545,38.2877,0.0,0.0,0.0,28,0.031884,74,237,34,0.214493,0.686957,0.098551,0.872613,1,0.002899,0.001344,1.00467,0.501313,0.505293,1.009512,0.396929,0.313434,0.297733,0.496947,0.050272,0.199975,0.301069,0.505029,0.403924,0.050886,0.005027,0.001272,0.001403,0.006436,0.000869,0.000668,0.00057,0.001426,1.1e-05,0.000233,0.000679,0.001075,0.001309,5.2e-05
3760,343,1494,1151,1151,0,0,0,50,10.807822,0.0,10576.626797,405.695741,2863.496437,2296.476901,1644.11,3760,7,86,4692480.0,555538.1407,818.9755,1663.158,38.3124,0.0,0.0,0.0,28,0.029155,73,236,34,0.212828,0.688047,0.099125,0.873459,1,0.002915,0.000937,1.007042,0.502327,0.504645,1.009753,0.39779,0.313132,0.297761,0.497467,0.050184,0.199954,0.301613,0.504996,0.403342,0.050713,0.005407,0.001286,0.001354,0.006371,0.000893,0.000661,0.000567,0.001461,1.1e-05,0.000233,0.000702,0.001058,0.001235,5e-05
3780,342,1499,1157,1157,0,0,0,51,11.989231,0.0,10605.363093,406.019306,2861.991463,2296.366922,1663.89,3780,7,86,4717440.0,559100.1307,822.4119,1671.2509,38.4511,0.0,0.0,0.0,28,0.02924,73,236,33,0.21345,0.690058,0.096491,0.873088,1,0.002924,0.000572,1.006732,0.502626,0.504931,1.010443,0.39785,0.313444,0.29769,0.497123,0.050213,0.200019,0.30172,0.504703,0.404079,0.050678,0.005554,0.0013,0.001366,0.006346,0.000898,0.000674,0.000566,0.001423,1.1e-05,0.000239,0.000705,0.001052,0.001246,4.9e-05
3800,350,1512,1162,1162,0,0,0,49,11.505,0.0,10618.833438,408.982172,2859.512828,2296.321029,1638.8,3800,7,86,4742400.0,562670.4457,825.8483,1679.587,38.6111,0.0,0.0,0.0,28,0.028571,77,240,33,0.22,0.685714,0.094286,0.87624,1,0.002857,0.000203,1.007971,0.502732,0.50429,1.009801,0.396898,0.313267,0.298166,0.497392,0.050209,0.199902,0.301826,0.504062,0.403871,0.050693,0.005545,0.001255,0.001448,0.006291,0.00092,0.000672,0.000571,0.001391,1.1e-05,0.000233,0.000733,0.001055,0.00122,4.9e-05
3820,347,1518,1171,1171,0,0,0,49,10.747536,0.0,10650.175932,410.403144,2858.849319,2296.301837,1658.8,3820,7,86,4767360.0,566256.3592,829.2847,1691.5666,38.8796,0.0,0.0,0.0,28,0.028818,77,237,33,0.221902,0.682997,0.095101,0.876195,1,0.002882,0.000817,1.007797,0.503293,0.504311,1.008501,0.397122,0.31309,0.298459,0.497139,0.050131,0.200194,0.301764,0.504348,0.404367,0.050685,0.005477,0.001257,0.001466,0.006188,0.000897,0.000664,0.000569,0.001374,1.1e-05,0.000232,0.000723,0.001052,0.001194,5e-05
3840,346,1525,1179,1179,0,0,0,50,9.757248,0.0,10665.957759,410.595206,2859.647546,2296.293803,1675.0,3840,8,86,4792320.0,569846.1892,832.7211,1701.0217,39.481,0.0,0.0,0.0,28,0.028902,77,235,34,0.222543,0.679191,0.098266,0.874986,1,0.00289,0.000503,1.007523,0.503081,0.505071,1.009354,0.397078,0.312943,0.298249,0.496191,0.050097,0.200031,0.301077,0.505193,0.404603,0.050753,0.005424,0.001261,0.001549,0.006733,0.000866,0.000659,0.000559,0.001368,1.1e-05,0.000229,0.000709,0.001071,0.001235,5e-05
3860,344,1532,1188,1188,0,0,0,53,12.096649,0.0,10691.404397,407.265408,2860.637943,2296.290439,1673.23,3860,8,86,4817280.0,573436.0192,836.1575,1708.6208,39.7188,0.0,0.0,0.0,28,0.026163,75,235,34,0.218023,0.68314,0.098837,0.874622,1,0.002907,0.000781,1.006999,0.503137,0.504758,1.008008,0.397538,0.313237,0.298492,0.496993,0.050087,0.200234,0.301022,0.505593,0.403975,0.050682,0.005777,0.001333,0.001557,0.006693,0.000873,0.00066,0.000564,0.001327,1.1e-05,0.000228,0.000706,0.001114,0.001122,5.1e-05
3880,343,1542,1199,1199,0,0,0,51,12.838047,0.0,10744.220732,403.335916,2863.826037,2296.289029,1673.52,3880,8,86,4842240.0,577025.8492,839.594,1717.5517,40.6477,0.0,0.0,0.0,91,0.026239,73,236,34,0.212828,0.688047,0.099125,0.871929,1,0.002915,0.000862,1.005206,0.50354,0.503927,1.007446,0.396945,0.313689,0.298584,0.496694,0.050069,0.200192,0.300628,0.50577,0.404826,0.050501,0.005469,0.001323,0.00156,0.006814,0.000904,0.000667,0.000563,0.001294,1.1e-05,0.000221,0.000697,0.00111,0.001139,5.1e-05
3900,346,1551,1205,1205,0,0,0,46,9.804441,0.0,10800.235709,406.817592,2863.377966,2296.288439,1663.39,3900,8,86,4867200.0,580615.6792,843.0304,1728.139,40.8114,0.0,0.0,0.0,91,0.026012,71,241,34,0.205202,0.696532,0.098266,0.86928,1,0.00289,0.0,1.006192,0.503644,0.504133,1.006182,0.397411,0.313243,0.298847,0.4963,0.050155,0.200072,0.300725,0.505921,0.404765,0.050439,0.005658,0.001293,0.00162,0.006713,0.000924,0.00066,0.000572,0.001269,1.1e-05,0.000227,0.000711,0.001146,0.001221,5.1e-05
3920,346,1559,1213,1213,0,0,0,52,11.450387,0.0,10844.995013,407.427682,2861.121932,2296.288192,1676.54,3920,8,86,4892160.0,584204.1457,846.4668,1738.2826,41.1632,0.0,0.0,0.0,28,0.023121,70,243,33,0.202312,0.702312,0.095376,0.870555,1,0.00289,0.000822,1.005422,0.503602,0.503698,1.005502,0.397462,0.31325,0.299331,0.495558,0.050146,0.19983,0.300615,0.506152,0.404637,0.050543,0.005626,0.001304,0.001631,0.006799,0.00094,0.000653,0.000574,0.001278,1.1e-05,0.000232,0.000723,0.001208,0.001217,5.1e-05
3940,343,1565,1222,1222,0,0,0,53,12.634522,0.0,10880.8809,407.173354,2860.192124,2296.288089,1692.68,3940,8,86,4917120.0,587784.8857,849.9032,1748.3818,41.6493,0.0,0.0,0.0,28,0.023324,69,241,33,0.201166,0.702624,0.09621,0.869724,1,0.002915,0.000198,1.006133,0.503021,0.50344,1.006539,0.397647,0.31293,0.299561,0.495739,0.050135,0.19974,0.300607,0.506017,0.404054,0.050522,0.005796,0.001288,0.001633,0.006784,0.000941,0.000659,0.000577,0.001323,1.1e-05,0.000228,0.000724,0.001221,0.001156,5.1e-05
3960,349,1579,1230,1230,0,0,0,50,10.539738,0.0,10909.20576,408.116369,2861.343892,2296.288045,1671.88,3960,8,86,4942080.0,591365.6257,853.3396,1758.6866,41.8385,0.0,0.0,0.0,42,0.025788,70,245,34,0.200573,0.702006,0.097421,0.869385,1,0.002865,0.001761,1.007458,0.503264,0.5042,1.00601,0.397396,0.313028,0.299839,0.496921,0.050075,0.198986,0.300293,0.506649,0.4041,0.050704,0.005768,0.001327,0.001785,0.006847,0.000959,0.000655,0.000607,0.001407,1.1e-05,0.000222,0.000738,0.001205,0.001192,5.5e-05
3980,350,1587,1237,1237,0,0,0,53,10.844577,0.0,10916.138224,411.139141,2858.016281,2296.288027,1682.99,3980,8,86,4967040.0,594946.3657,856.776,1770.2007,41.8385,0.0,0.0,0.0,42,0.025714,70,245,35,0.2,0.7,0.1,0.8688,1,0.002857,0.001182,1.006415,0.503276,0.503449,1.008246,0.397149,0.31333,0.299649,0.496718,0.050074,0.199174,0.300651,0.506427,0.404166,0.050771,0.005664,0.001318,0.001811,0.006974,0.000997,0.000647,0.000609,0.001412,1.2e-05,0.000222,0.000763,0.001186,0.001206,5.5e-05
4000,351,1597,1246,1246,0,0,0,51,9.998035,0.0,10914.773082,412.72495,2857.277016,2296.15925,1686.9,4000,8,86,4992000.0,598532.2132,860.3529,1781.5068,42.6869,0.0,0.0,0.0,42,0.025641,70,244,37,0.19943,0.695157,0.105413,0.868816,2,0.005698,0.000992,1.007739,0.502899,0.503769,1.008835,0.3968,0.313495,0.299874,0.497028,0.050002,0.19929,0.301306,0.506837,0.403662,0.050851,0.005569,0.00133,0.001819,0.006628,0.000989,0.000669,0.00062,0.001391,1.2e-05,0.000223,0.000783,0.001197,0.001209,5.5e-05
4020,354,1607,1253,1253,0,0,0,56,11.921337,0.0,10904.164931,415.837621,2852.241041,2294.935577,1676.31,4020,8,86,5016960.0,602146.8157,865.5543,1792.5809,43.0564,0.0,0.0,0.0,42,0.025424,69,247,38,0.194915,0.69774,0.107345,0.867559,2,0.00565,0.0,1.008612,0.502945,0.503951,1.008695,0.397538,0.313136,0.299516,0.497423,0.050026,0.199191,0.300931,0.5063,0.403745,0.050782,0.005641,0.001314,0.001832,0.006475,0.000979,0.0007,0.000631,0.001456,1.2e-05,0.000222,0.000788,0.0012,0.001243,5.5e-05
4040,350,1614,1264,1264,0,0,0,58,12.599774,0.0,10900.36899,413.945905,2853.454322,2293.425795,1692.53,4040,8,86,5041920.0,605765.8957,872.1756,1803.6416,43.5138,0.0,0.0,0.0,42,0.028571,71,240,39,0.202857,0.685714,0.111429,0.86946,2,0.005714,0.000703,1.008776,0.502743,0.504597,1.008265,0.39664,0.313965,0.299983,0.498263,0.050107,0.19931,0.301144,0.506329,0.40404,0.050696,0.005832,0.001328,0.001774,0.006386,0.000963,0.000714,0.000619,0.001392,1.2e-05,0.000213,0.000809,0.001192,0.001338,5.4e-05
4060,360,1625,1265,1265,0,0,0,53,9.21009,0.0,10888.118597,422.416589,2848.37332,2292.536215,1664.52,4060,8,86,5066880.0,609392.6707,879.1201,1813.298,43.605,0.0,0.0,0.0,42,0.027778,72,249,39,0.2,0.691667,0.108333,0.869483,2,0.005556,0.0,1.008503,0.502452,0.505019,1.007872,0.396211,0.313701,0.300276,0.498407,0.050127,0.1993,0.300745,0.506842,0.404352,0.050836,0.00592,0.001399,0.001812,0.006589,0.000994,0.000715,0.000631,0.001385,1.2e-05,0.000214,0.000818,0.001217,0.001321,5.8e-05
4080,353,1627,1274,1274,0,0,0,52,10.966114,0.0,10865.728469,421.715961,2847.317926,2292.102265,1701.95,4080,8,86,5091840.0,613027.1407,886.0645,1822.9329,44.1453,0.0,0.0,0.0,42,0.028329,72,241,40,0.203966,0.68272,0.113314,0.870395,2,0.005666,0.000744,1.008435,0.502308,0.504505,1.009455,0.39606,0.313674,0.30014,0.499044,0.050071,0.199244,0.300756,0.506706,0.404063,0.050905,0.005847,0.001409,0.001811,0.006657,0.00099,0.000713,0.000631,0.001396,1.2e-05,0.000202,0.000827,0.00122,0.001326,5.8e-05
4100,354,1634,1280,1280,0,0,0,52,8.62361,0.0,10855.180038,421.919207,2849.457183,2291.886314,1714.12,4100,8,86,5116800.0,616661.6107,893.009,1830.6368,44.2678,0.0,0.0,0.0,42,0.028249,72,243,39,0.20339,0.686441,0.110169,0.872424,2,0.00565,0.002772,1.008414,0.502189,0.504702,1.010744,0.395775,0.314228,0.299813,0.49917,0.05005,0.1993,0.300969,0.506429,0.404089,0.050842,0.005809,0.00145,0.001825,0.006594,0.000997,0.000712,0.000655,0.001406,1.3e-05,0.000204,0.000835,0.001241,0.001318,5.9e-05
4120,347,1637,1290,1290,0,0,0,50,9.889367,0.0,10879.742263,415.636696,2854.473936,2291.777784,1760.04,4120,8,86,5141760.0,620296.0807,899.9534,1836.5336,44.4286,0.0,0.0,0.0,42,0.028818,72,238,37,0.207493,0.685879,0.106628,0.873774,2,0.005764,0.002567,1.007482,0.501899,0.505654,1.01019,0.395952,0.314529,0.29983,0.498458,0.05006,0.199463,0.300926,0.50583,0.403994,0.050928,0.005711,0.001475,0.001791,0.006672,0.001003,0.000714,0.000673,0.001398,1.3e-05,0.000205,0.000841,0.001192,0.001336,6e-05
4140,349,1647,1298,1298,0,0,0,43,6.845625,0.0,10918.282386,412.747154,2860.40722,2291.72297,1756.66,4140,9,86,5166720.0,623930.5507,906.8979,1843.3177,44.7452,0.0,0.0,0.0,42,0.028653,73,239,37,0.209169,0.684814,0.106017,0.87456,2,0.005731,0.000232,1.008657,0.501933,0.506369,1.008856,0.395968,0.314683,0.300467,0.49788,0.050019,0.199472,0.301544,0.505817,0.40442,0.050971,0.006039,0.001445,0.001875,0.006601,0.001008,0.000723,0.000683,0.001326,1.3e-05,0.000201,0.000857,0.001186,0.001379,5.7e-05
4160,348,1659,1311,1311,0,0,0,49,10.677234,0.0,10983.612337,405.586365,2863.736401,2291.695216,1752.62,4160,9,86,5191680.0,627565.0207,913.8423,1851.6578,44.7793,0.0,0.0,0.0,28,0.028736,73,239,36,0.20977,0.686782,0.103448,0.872147,2,0.005747,0.001417,1.007583,0.502543,0.506772,1.007964,0.396205,0.314757,0.300056,0.497104,0.050011,0.199293,0.301221,0.505639,0.405603,0.051074,0.005967,0.001458,0.001867,0.006597,0.001023,0.00073,0.000681,0.001326,1.3e-05,0.000207,0.000841,0.001192,0.001377,5.6e-05
4180,350,1670,1320,1320,0,0,0,49,10.455447,0.0,11037.422571,408.811316,2860.733237,2291.681146,1754.29,4180,9,86,5216640.0,631199.4907,920.7868,1865.6246,45.1782,0.0,0.0,0.0,28,0.028571,74,241,35,0.211429,0.688571,0.1,0.87108,2,0.005714,0.000374,1.006769,0.502387,0.506921,1.006362,0.396982,0.314697,0.299872,0.496103,0.049934,0.199497,0.301472,0.505405,0.405734,0.051117,0.005909,0.001444,0.001874,0.00625,0.00104,0.000718,0.000675,0.001302,1.3e-05,0.000207,0.000821,0.001208,0.001311,6e-05
4200,350,1677,1327,1327,0,0,0,48,9.139833,0.0,11075.757412,412.994164,2857.866003,2291.674009,1766.7,4200,9,86,5241600.0,634833.9607,927.7313,1878.0643,45.2381,0.0,0.0,0.0,28,0.028571,74,241,35,0.211429,0.688571,0.1,0.87126,2,0.005714,0.000201,1.007257,0.502935,0.507088,1.007221,0.396814,0.314696,0.300092,0.496382,0.049886,0.199693,0.30178,0.505323,0.406006,0.051059,0.005904,0.001495,0.001852,0.006319,0.001041,0.000713,0.000679,0.001262,1.3e-05,0.000202,0.000817,0.001193,0.001307,5.8e-05
4220,353,1686,1333,1333,0,0,0,41,8.132002,0.0,11097.943001,415.038601,2856.829397,2291.670387,1768.33,4220,9,86,5266560.0,638468.4307,934.6757,1887.4436,45.708,0.0,0.0,0.0,28,0.025496,75,245,33,0.212465,0.694051,0.093484,0.873608,2,0.005666,0.001357,1.005364,0.503002,0.506607,1.007074,0.396523,0.315295,0.300557,0.496464,0.049901,0.199411,0.301925,0.505872,0.406545,0.051109,0.005781,0.001506,0.001874,0.006585,0.001064,0.00071,0.000709,0.001287,1.2e-05,0.000209,0.000813,0.001227,0.001292,6e-05
4240,355,1694,1339,1339,0,0,0,41,7.807046,0.0,11098.55038,418.854236,2853.338718,2291.668549,1763.02,4240,9,86,5291520.0,642102.9007,941.6202,1898.1435,45.9633,0.0,0.0,0.0,91,0.028169,76,246,33,0.214085,0.692958,0.092958,0.873376,2,0.005634,0.00038,1.00536,0.502755,0.506779,1.00888,0.396397,0.315352,0.300124,0.496557,0.049856,0.199614,0.302082,0.505457,0.406454,0.051056,0.005742,0.001465,0.001884,0.00675,0.001035,0.000701,0.00072,0.001289,1.2e-05,0.000209,0.000816,0.001235,0.00131,6e-05
4260,351,1699,1348,1348,0,0,0,40,8.127085,0.0,11100.226734,417.389316,2854.483599,2293.944859,1784.35,4260,9,86,5316480.0,645737.3707,945.5828,1907.264,46.4519,0.0,0.0,0.0,91,0.02849,77,243,31,0.219373,0.692308,0.088319,0.875816,1,0.002849,0.000956,1.004969,0.502583,0.507192,1.00806,0.396722,0.315378,0.300237,0.496574,0.049836,0.199873,0.301691,0.505697,0.406381,0.051019,0.005635,0.001463,0.001925,0.006753,0.001046,0.00071,0.000712,0.001296,1.2e-05,0.00022,0.000787,0.001244,0.001306,6e-05
4280,354,1707,1353,1353,0,0,0,42,9.732741,0.0,11079.086656,420.025937,2850.241322,2295.272665,1756.69,4280,9,85,5341440.0,649371.8407,949.0192,1915.6205,46.4519,0.0,0.0,0.0,91,0.028249,77,246,31,0.217514,0.694915,0.087571,0.876398,1,0.002825,0.000198,1.006687,0.502154,0.507184,1.008024,0.396568,0.315786,0.299825,0.496196,0.049822,0.199942,0.301552,0.505953,0.406333,0.051154,0.005699,0.001462,0.001909,0.006899,0.001043,0.000718,0.000717,0.001277,1.1e-05,0.000222,0.000779,0.001302,0.001296,6.2e-05
4300,356,1719,1363,1363,0,0,0,41,8.13911,0.0,11065.127276,417.174777,2854.686112,2295.856467,1755.08,4300,9,85,5366400.0,653006.3107,952.4556,1924.6495,47.0019,0.0,0.0,0.0,91,0.02809,78,247,31,0.219101,0.69382,0.087079,0.876211,1,0.002809,0.000388,1.006366,0.502084,0.507728,1.00994,0.396773,0.316491,0.29951,0.49553,0.049805,0.200169,0.302436,0.505981,0.406653,0.050935,0.005707,0.001497,0.001981,0.006702,0.000995,0.000745,0.000706,0.001242,1.2e-05,0.000219,0.000785,0.001334,0.001264,6.1e-05
4320,357,1725,1368,1368,0,0,0,39,7.196978,0.0,11051.63729,421.606988,2851.196034,2296.10613,1755.58,4320,9,85,5391360.0,656640.7807,955.892,1935.0651,47.106,0.0,0.0,0.0,91,0.028011,78,248,31,0.218487,0.694678,0.086835,0.876618,1,0.002801,0.000404,1.006953,0.501643,0.507644,1.00885,0.396744,0.316778,0.299464,0.496153,0.049796,0.200098,0.302014,0.505471,0.406013,0.050767,0.005782,0.001499,0.001977,0.006632,0.000995,0.000752,0.000705,0.001237,1.2e-05,0.000219,0.000757,0.001368,0.00115,6e-05
4340,353,1732,1379,1379,0,0,0,39,9.458194,0.0,11037.932921,417.867777,2852.674029,2296.211629,1764.39,4340,9,85,5416320.0,660275.2507,959.3284,1944.2543,47.1572,0.0,0.0,0.0,91,0.028329,76,246,31,0.215297,0.696884,0.087819,0.874559,1,0.002833,0.000408,1.0087,0.501941,0.508708,1.009111,0.396839,0.316313,0.299665,0.496221,0.049899,0.200109,0.302004,0.506103,0.406481,0.050907,0.005747,0.001507,0.001961,0.006608,0.001,0.000758,0.00072,0.001263,1.2e-05,0.000213,0.000722,0.001376,0.001138,6.3e-05
4360,359,1743,1384,1384,0,0,0,41,8.781032,0.0,11001.342546,423.128411,2848.090557,2296.255983,1750.01,4360,9,85,5441280.0,663909.7207,962.7648,1955.1981,47.2689,0.0,0.0,0.0,28,0.02507,75,252,32,0.208914,0.70195,0.089136,0.873096,1,0.002786,0.000795,1.008858,0.502039,0.509111,1.00882,0.396977,0.316408,0.299446,0.496768,0.049921,0.199943,0.30224,0.506354,0.405792,0.0509,0.005781,0.001515,0.002002,0.006599,0.000991,0.000753,0.000729,0.001246,1.2e-05,0.000215,0.000731,0.001365,0.001171,6.4e-05
4380,356,1750,1394,1394,0,0,0,39,7.704831,0.0,10958.397857,423.213264,2849.081905,2296.274591,1777.57,4380,9,85,5466240.0,667544.1907,966.2012,1966.6267,47.7159,0.0,0.0,0.0,27,0.025281,76,248,32,0.213483,0.696629,0.089888,0.876565,1,0.002809,0.001394,1.0103,0.502468,0.508832,1.008351,0.3971,0.317082,0.298926,0.496778,0.049887,0.199961,0.301722,0.505938,0.405306,0.050885,0.005883,0.00149,0.001999,0.006489,0.000989,0.000783,0.000731,0.001252,1.2e-05,0.000215,0.000728,0.001388,0.001183,6.4e-05
4400,351,1757,1406,1406,0,0,0,44,10.09552,0.0,10964.498817,417.317242,2852.587238,2296.28239,1803.99,4400,9,85,5491200.0,671178.6607,969.6376,1975.0505,48.12,0.0,0.0,0.0,42,0.025641,75,243,33,0.213675,0.692308,0.094017,0.875517,1,0.002849,0.00039,1.010393,0.502823,0.507926,1.008449,0.39703,0.317224,0.299183,0.49668,0.049907,0.199606,0.301399,0.506227,0.405231,0.051039,0.006028,0.001482,0.001991,0.006484,0.000989,0.000777,0.000742,0.001304,1.2e-05,0.00022,0.000748,0.001425,0.001242,6.3e-05
4420,353,1763,1410,1410,0,0,0,42,8.73235,0.0,10975.52556,419.712042,2851.555608,2296.285658,1797.55,4420,9,85,5516160.0,674813.1307,973.074,1981.9742,48.4072,0.0,0.0,0.0,42,0.025496,74,246,33,0.209632,0.696884,0.093484,0.874678,1,0.002833,0.000198,1.009353,0.502385,0.507463,1.007573,0.397168,0.317656,0.299065,0.496528,0.049882,0.199539,0.301288,0.505877,0.404549,0.050915,0.00611,0.001429,0.001931,0.006403,0.000985,0.000784,0.000733,0.001313,1.2e-05,0.000225,0.000747,0.001412,0.001184,6.2e-05
4440,352,1774,1422,1422,0,0,0,48,13.463596,0.0,10994.326054,412.55394,2853.982463,2296.287027,1793.8,4440,9,85,5541120.0,678447.6007,976.5105,1989.7271,48.6281,0.0,0.0,0.0,91,0.028409,74,244,34,0.210227,0.693182,0.096591,0.872949,1,0.002841,0.000973,1.007621,0.503541,0.509322,1.009373,0.396836,0.317639,0.299345,0.496259,0.049866,0.199725,0.301221,0.505951,0.404018,0.050827,0.006326,0.001444,0.00209,0.006517,0.000986,0.000777,0.000748,0.001401,1.2e-05,0.000218,0.000765,0.001393,0.001154,6.2e-05
4460,351,1781,1430,1430,0,0,0,49,13.002888,0.0,11039.751095,413.996015,2853.001096,2296.287601,1799.13,4460,9,85,5566080.0,682092.8437,979.9469,2000.964,48.7034,0.0,0.0,0.0,28,0.025641,75,242,34,0.213675,0.689459,0.096866,0.87438,1,0.002849,0.001144,1.007552,0.503543,0.509317,1.007357,0.396924,0.317758,0.299696,0.496986,0.049845,0.199387,0.300755,0.505588,0.403574,0.050903,0.006343,0.001467,0.002063,0.006555,0.000996,0.000781,0.000779,0.001448,1.2e-05,0.000221,0.000783,0.001394,0.001145,6.2e-05
4480,343,1786,1443,1443,0,0,0,55,14.134417,0.0,11127.036864,407.693258,2858.172325,2296.287841,1827.92,4480,9,85,5591040.0,685742.7037,983.3833,2010.3907,48.8894,0.0,0.0,0.0,28,0.026239,74,234,35,0.215743,0.682216,0.102041,0.872724,1,0.002915,0.00098,1.006638,0.503776,0.509495,1.006694,0.39689,0.318238,0.3001,0.496759,0.049828,0.19952,0.300954,0.505715,0.403559,0.050845,0.006151,0.001469,0.002087,0.006546,0.000976,0.000774,0.000792,0.001473,1.3e-05,0.000216,0.000783,0.00141,0.001152,6.2e-05
4500,348,1795,1447,1447,0,0,0,49,10.749579,0.0,11215.632735,411.649442,2857.60098,2296.287941,1800.2,4500,9,85,5616000.0,689392.5637,986.8197,2018.8378,49.1586,0.0,0.0,0.0,28,0.025862,73,240,35,0.20977,0.689655,0.100575,0.871,1,0.002874,0.000608,1.007054,0.503934,0.509085,1.00638,0.396745,0.318125,0.300803,0.4975,0.049908,0.199625,0.301276,0.505413,0.403457,0.050969,0.006194,0.001445,0.002102,0.006475,0.001002,0.000785,0.000828,0.001495,1.3e-05,0.000215,0.000782,0.001412,0.001139,6.3e-05
4520,352,1804,1452,1452,0,0,0,52,13.366007,0.0,11266.360781,414.329024,2852.304969,2296.287984,1794.26,4520,9,85,5640960.0,693054.0787,990.2561,2027.9363,49.267,0.0,0.0,0.0,28,0.025568,72,245,35,0.204545,0.696023,0.099432,0.870741,1,0.002841,0.000218,1.006557,0.504734,0.50873,1.006169,0.396906,0.317724,0.300286,0.497482,0.049921,0.19959,0.301564,0.505373,0.403368,0.050959,0.006052,0.001463,0.002089,0.006679,0.001009,0.000796,0.000815,0.00148,1.3e-05,0.000218,0.000799,0.001371,0.001133,6.1e-05
4540,353,1812,1459,1459,0,0,0,52,10.086997,0.0,11332.577959,415.72186,2854.191143,2296.288001,1798.46,4540,9,85,5665920.0,696720.5887,993.6925,2037.6019,49.7404,0.0,0.0,0.0,28,0.025496,72,246,35,0.203966,0.696884,0.09915,0.870574,1,0.002833,0.000366,1.005643,0.504406,0.507876,1.004481,0.397384,0.317823,0.300467,0.49663,0.049875,0.199866,0.301253,0.50574,0.402317,0.050888,0.005983,0.001462,0.002123,0.006568,0.001032,0.00079,0.000821,0.001405,1.3e-05,0.000215,0.000768,0.001386,0.001001,5.9e-05
4560,348,1818,1470,1470,0,0,0,56,13.586524,0.0,11388.756683,412.573731,2853.839745,2296.288009,1834.55,4560,9,85,5690880.0,700387.0987,997.1289,2047.5596,49.9969,0.0,0.0,0.0,28,0.025862,72,243,33,0.206897,0.698276,0.094828,0.873836,1,0.002874,0.001084,1.006199,0.5044,0.507801,1.00524,0.398115,0.318126,0.301051,0.496753,0.049893,0.199972,0.301053,0.505741,0.402336,0.050998,0.006116,0.00148,0.002217,0.006492,0.001057,0.00083,0.000817,0.001413,1.3e-05,0.000215,0.000764,0.001431,0.000993,6.3e-05
