tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
1880,260,630,370,370,0,0,0,28,6.012165,0.0,9176.392578,300.045356,2973.942479,2450.0,1163.17,1880,5,81,2346240.0,214547.307,1112.9222,653.4401,8.3255,0.0,0.0,0.0,71,0.030769,101,140,19,0.388462,0.538462,0.073077,0.919085,9,0.034615,0.0,0.986986,0.495297,0.497931,1.002632,0.396643,0.305544,0.300398,0.499532,0.049822,0.200077,0.304809,0.494613,0.402023,0.049853,0.003996,0.00073,0.000912,0.004047,0.000461,0.000497,0.000317,0.000689,9e-06,0.000145,0.000411,0.000811,0.000693,3.2e-05
1900,264,637,373,373,0,0,0,24,4.168357,0.0,9282.993762,304.829417,2971.002226,2450.0,1163.19,1900,5,81,2371200.0,217296.867,1114.4072,661.4921,8.5943,0.0,0.0,0.0,29,0.030303,101,145,18,0.382576,0.549242,0.068182,0.917852,9,0.034091,0.00105,0.988289,0.49529,0.497836,1.002115,0.396426,0.305449,0.300658,0.499758,0.049799,0.200315,0.305226,0.495887,0.402651,0.049725,0.004165,0.000732,0.000907,0.003965,0.000459,0.000495,0.000321,0.000695,9e-06,0.000148,0.000414,0.000826,0.000689,3.2e-05
1920,267,648,381,381,0,0,0,26,5.193962,0.0,9363.296973,303.977378,2970.82866,2450.0,1160.56,1920,5,81,2396160.0,220046.427,1115.8922,669.3972,8.7798,0.0,0.0,0.0,29,0.029963,100,149,18,0.374532,0.558052,0.067416,0.913039,7,0.026217,0.000561,0.989968,0.495514,0.497078,1.001996,0.396791,0.304645,0.300393,0.499605,0.049728,0.200541,0.304384,0.496243,0.403112,0.04962,0.003929,0.000725,0.000913,0.004089,0.000451,0.00049,0.000319,0.000681,9e-06,0.000153,0.00041,0.000844,0.000679,3.2e-05
1940,266,654,388,388,0,0,0,26,6.142113,0.0,9450.135888,305.324607,2968.53328,2450.0,1168.99,1940,5,81,2421120.0,222795.987,1117.3772,679.0335,9.1073,0.0,0.0,0.0,87,0.033835,102,146,18,0.383459,0.548872,0.067669,0.916105,7,0.026316,0.000512,0.988254,0.495455,0.496684,1.001494,0.396421,0.305015,0.300308,0.499857,0.049741,0.200862,0.304606,0.496842,0.403225,0.049583,0.00415,0.000725,0.00092,0.004223,0.000464,0.000538,0.000331,0.000689,9e-06,0.000162,0.000411,0.000859,0.000672,3.4e-05
1960,272,662,390,390,0,0,0,24,4.953545,0.0,9486.362493,313.089603,2961.956852,2450.0,1153.03,1960,5,81,2446080.0,225545.547,1118.8622,688.9243,9.404,0.0,0.0,0.0,87,0.033088,104,150,18,0.382353,0.551471,0.066176,0.915496,7,0.025735,0.000563,0.989907,0.495871,0.496607,1.001129,0.396993,0.305049,0.300254,0.499725,0.049789,0.201059,0.30486,0.497269,0.402589,0.049546,0.004371,0.000753,0.000905,0.004147,0.00047,0.000537,0.00033,0.000716,9e-06,0.000162,0.000414,0.000814,0.00067,3.4e-05
1980,274,668,394,394,0,0,0,24,4.899659,0.0,9481.821778,316.466634,2958.633707,2450.0,1156.96,1980,5,81,2471040.0,228295.107,1120.3472,697.3532,9.4563,0.0,0.0,0.0,26,0.032847,107,149,18,0.390511,0.543796,0.065693,0.918416,7,0.025547,0.001272,0.989531,0.495817,0.496633,1.00136,0.39694,0.305445,0.300186,0.500119,0.049796,0.201034,0.304691,0.497161,0.402397,0.049572,0.004336,0.000756,0.000893,0.004132,0.00046,0.000529,0.000327,0.000719,1e-05,0.00016,0.000403,0.000814,0.000661,3.3e-05
2000,277,675,398,398,0,0,0,24,4.413126,0.0,9447.192452,319.642445,2955.944428,2450.0,1149.64,2000,5,81,2496000.0,231044.667,1121.8322,705.1466,9.7318,0.0,0.0,0.0,26,0.032491,107,151,19,0.386282,0.545126,0.068592,0.918244,7,0.025271,0.000803,0.989164,0.495996,0.496873,1.000809,0.396666,0.305592,0.300166,0.499764,0.049759,0.200872,0.304756,0.496683,0.402527,0.04954,0.004354,0.000772,0.000946,0.004199,0.000473,0.000536,0.000326,0.000716,1e-05,0.000161,0.000405,0.000847,0.000695,3.2e-05
2020,277,681,404,404,0,0,0,26,5.80824,0.0,9397.434733,321.518858,2952.672902,2450.0,1153.81,2020,5,81,2520960.0,233804.523,1123.3172,713.7516,9.8054,0.0,0.0,0.0,26,0.032491,105,152,20,0.379061,0.548736,0.072202,0.913771,6,0.021661,0.000255,0.988417,0.495783,0.496955,1.001942,0.396621,0.305424,0.2999,0.50012,0.049718,0.201077,0.304692,0.497041,0.402852,0.049539,0.004602,0.000815,0.000931,0.004175,0.000469,0.000542,0.000321,0.000708,1e-05,0.000168,0.000406,0.000845,0.000693,3.3e-05
2040,282,688,406,406,0,0,0,25,3.551251,0.0,9328.108808,328.051183,2948.397566,2450.0,1151.52,2040,5,81,2545920.0,236566.953,1124.8022,722.3356,10.2218,0.0,0.0,0.0,26,0.035461,108,153,21,0.382979,0.542553,0.074468,0.914638,6,0.021277,0.000484,0.987541,0.495683,0.497211,1.001887,0.396454,0.305373,0.299963,0.500946,0.049723,0.201121,0.304649,0.497106,0.402243,0.049442,0.004538,0.00081,0.000937,0.004158,0.00046,0.000546,0.000321,0.000742,1e-05,0.000175,0.000398,0.000858,0.000719,3.3e-05
2060,280,692,412,412,0,0,0,25,3.977129,0.0,9263.581108,327.196183,2948.826689,2450.0,1163.41,2060,5,81,2570880.0,239351.6115,1126.2872,728.2701,10.3491,0.0,0.0,0.0,26,0.032143,108,151,21,0.385714,0.539286,0.075,0.91725,6,0.021429,0.001481,0.988155,0.496397,0.49696,1.001682,0.396729,0.305578,0.300081,0.501145,0.049748,0.200704,0.304654,0.496929,0.402696,0.049413,0.004482,0.000834,0.000967,0.00409,0.000453,0.000543,0.000323,0.000715,1e-05,0.000167,0.000403,0.000832,0.000713,3.3e-05
2080,284,699,415,415,0,0,0,25,4.151142,0.0,9207.266351,329.143603,2946.705255,2450.0,1164.0,2080,5,81,2595840.0,242156.1615,1127.7722,733.8852,10.4973,0.0,0.0,0.0,26,0.03169,110,153,21,0.387324,0.538732,0.073944,0.918644,6,0.021127,0.000241,0.986932,0.496658,0.496901,1.001629,0.396555,0.305962,0.300077,0.501053,0.049758,0.2003,0.305125,0.496497,0.402794,0.049583,0.004646,0.00086,0.000972,0.004158,0.000462,0.000541,0.000327,0.000717,1e-05,0.000173,0.000433,0.00088,0.000714,3.4e-05
2100,281,702,421,421,0,0,0,25,5.198911,0.0,9143.84876,328.171388,2946.629701,2450.0,1191.98,2100,6,81,2620800.0,244960.7115,1129.2572,739.9377,10.7682,0.0,0.0,0.0,26,0.032028,109,151,21,0.3879,0.537367,0.074733,0.920311,6,0.021352,0.001202,0.985919,0.496586,0.497304,1.002727,0.396235,0.306159,0.300131,0.500893,0.049817,0.200122,0.305103,0.495814,0.402816,0.049598,0.004495,0.000854,0.001001,0.004371,0.000476,0.000547,0.000328,0.000749,1e-05,0.000176,0.000437,0.000913,0.000723,3.4e-05
2120,283,709,426,426,0,0,0,24,5.686674,0.0,9089.952361,327.402365,2946.91096,2450.0,1190.13,2120,6,81,2645760.0,247770.0195,1130.7422,745.0998,10.7682,0.0,0.0,0.0,26,0.035336,114,149,20,0.402827,0.526502,0.070671,0.927037,8,0.028269,0.002294,0.985302,0.496992,0.497274,1.002195,0.396218,0.306556,0.299991,0.500519,0.049865,0.199949,0.30547,0.495676,0.402567,0.049456,0.004561,0.000887,0.001011,0.004445,0.000474,0.000553,0.000331,0.000783,1e-05,0.000176,0.000437,0.000911,0.000742,3.5e-05
2140,286,718,432,432,0,0,0,23,5.189579,0.0,9065.574644,327.214173,2947.596248,2450.0,1192.88,2140,6,81,2670720.0,250604.5155,1132.2272,752.2691,10.7682,0.0,0.0,0.0,26,0.034965,114,152,20,0.398601,0.531469,0.06993,0.92399,8,0.027972,0.000941,0.985565,0.496775,0.497518,1.00291,0.396538,0.306261,0.300703,0.501086,0.049958,0.199894,0.304899,0.495849,0.401971,0.049456,0.004479,0.000889,0.00102,0.004554,0.000481,0.000511,0.000335,0.000771,1e-05,0.000181,0.000435,0.000912,0.000742,3.5e-05
2160,284,725,441,441,0,0,0,26,7.118768,0.0,9042.748703,325.395218,2947.486013,2450.0,1197.47,2160,6,81,2695680.0,253448.2455,1133.7122,761.5538,11.0857,0.0,0.0,0.0,26,0.035211,112,153,19,0.394366,0.538732,0.066901,0.923451,7,0.024648,0.001405,0.982683,0.496956,0.497282,1.003303,0.396441,0.307038,0.300826,0.501246,0.049938,0.200024,0.304559,0.496393,0.402933,0.049435,0.004454,0.000929,0.001002,0.004568,0.000495,0.000551,0.000342,0.000782,1e-05,0.000183,0.000446,0.000923,0.000797,3.5e-05
2180,280,731,451,451,0,0,0,27,6.533983,0.0,9048.982122,322.936503,2950.529515,2450.0,1219.79,2180,6,81,2720640.0,256291.9755,1135.1972,770.8562,11.0857,0.0,0.0,0.0,26,0.032143,111,150,19,0.396429,0.535714,0.067857,0.922425,7,0.025,0.001001,0.983175,0.496512,0.49741,1.002372,0.39616,0.307068,0.300441,0.500643,0.049952,0.19972,0.304728,0.496303,0.40286,0.049413,0.004536,0.000907,0.001011,0.004503,0.000519,0.000544,0.000351,0.000777,1e-05,0.000182,0.000462,0.0009,0.000772,3.7e-05
2200,281,736,455,455,0,0,0,25,5.578821,0.0,9070.395078,325.232407,2949.188773,2450.0,1229.91,2200,6,81,2745600.0,259135.7055,1136.6822,777.7554,11.1403,0.0,0.0,0.0,26,0.032028,111,151,19,0.395018,0.537367,0.067616,0.921507,7,0.024911,0.0,0.983249,0.496489,0.497792,1.002146,0.396261,0.306976,0.300522,0.50114,0.049974,0.199466,0.304705,0.496338,0.403041,0.049347,0.00452,0.000901,0.001057,0.004537,0.00053,0.000541,0.000363,0.000792,1e-05,0.000175,0.000463,0.000911,0.000774,3.8e-05
2220,282,742,460,460,0,0,0,26,5.944095,0.0,9077.17184,326.17314,2947.882765,2450.0,1236.68,2220,6,81,2770560.0,261983.5485,1138.1672,784.1845,11.2058,0.0,0.0,0.0,26,0.031915,110,153,19,0.390071,0.542553,0.067376,0.918362,7,0.024823,0.000714,0.98431,0.497224,0.497459,1.002407,0.396071,0.307668,0.300171,0.501444,0.049991,0.199699,0.304805,0.495937,0.403865,0.049417,0.004485,0.000884,0.001038,0.004478,0.000534,0.000544,0.000355,0.000792,1e-05,0.000176,0.000473,0.000944,0.000787,3.7e-05
2240,280,748,468,468,0,0,0,29,6.096445,0.0,9098.90824,324.41913,2949.484425,2450.0,1241.58,2240,6,81,2795520.0,264840.9885,1139.6522,790.7046,11.6884,0.0,0.0,0.0,26,0.032143,111,150,19,0.396429,0.535714,0.067857,0.919725,7,0.025,0.000276,0.98625,0.498387,0.497234,1.00205,0.395875,0.307613,0.299667,0.501186,0.050029,0.199944,0.304726,0.495499,0.403212,0.049491,0.004432,0.000855,0.001088,0.004586,0.000558,0.000553,0.000354,0.000775,1e-05,0.000171,0.00048,0.000946,0.000779,3.8e-05
2260,280,752,472,472,0,0,0,29,6.798843,0.0,9122.535536,326.452079,2946.749079,2450.0,1258.54,2260,6,81,2820480.0,267698.4285,1141.1372,797.3738,11.8871,0.0,0.0,0.0,26,0.032143,111,148,21,0.396429,0.528571,0.075,0.918975,7,0.025,0.000722,0.987221,0.498475,0.497402,1.001355,0.396199,0.307581,0.299573,0.501151,0.050021,0.200331,0.304748,0.495835,0.40335,0.049522,0.004539,0.00085,0.001087,0.00446,0.000549,0.000544,0.000348,0.000774,1e-05,0.000175,0.000481,0.000939,0.000762,3.9e-05
2280,280,755,475,475,0,0,0,31,5.718047,0.0,9135.416399,327.486231,2946.795722,2450.0,1271.59,2280,6,81,2845440.0,270555.8685,1142.6222,802.08,11.8871,0.0,0.0,0.0,26,0.032143,110,148,22,0.392857,0.528571,0.078571,0.915825,7,0.025,0.000477,0.987502,0.497983,0.497947,0.999495,0.396443,0.307814,0.299486,0.501137,0.050036,0.200309,0.304756,0.495913,0.402754,0.049735,0.004635,0.000841,0.001104,0.004279,0.000555,0.000542,0.000349,0.000788,1e-05,0.000172,0.000476,0.00094,0.000751,4e-05
2300,277,758,481,481,0,0,0,31,7.580358,0.0,9159.356439,324.744797,2947.674845,2450.0,1299.93,2300,6,81,2870400.0,273413.3085,1144.1072,806.2275,12.4162,0.0,0.0,0.0,26,0.032491,110,145,22,0.397112,0.523466,0.079422,0.918319,7,0.025271,0.001045,0.986766,0.498328,0.498105,0.999452,0.396414,0.308074,0.299284,0.501326,0.050066,0.200153,0.305265,0.495458,0.402592,0.049714,0.004578,0.000862,0.001117,0.004368,0.000556,0.000545,0.000339,0.000788,1e-05,0.000169,0.000485,0.00094,0.000747,4e-05
2320,277,762,485,485,0,0,0,27,5.170124,0.0,9225.132096,323.83425,2950.995626,2450.0,1317.71,2320,6,81,2895360.0,276283.236,1145.5922,810.0326,12.4162,0.0,0.0,0.0,26,0.032491,110,146,21,0.397112,0.527076,0.075812,0.920518,7,0.025271,0.001737,0.985548,0.49805,0.497356,0.999618,0.396517,0.308247,0.299395,0.500721,0.050117,0.20021,0.305058,0.495337,0.40207,0.049773,0.004701,0.000875,0.00107,0.00426,0.000544,0.000553,0.000346,0.000777,1e-05,0.000167,0.000496,0.000927,0.00075,4e-05
2340,280,768,488,488,0,0,0,28,4.878758,0.0,9302.869128,323.570944,2951.550298,2450.0,1315.86,2340,6,81,2920320.0,279164.8185,1147.0772,813.5427,12.4162,0.0,0.0,0.0,26,0.032143,112,147,21,0.4,0.525,0.075,0.922125,6,0.021429,0.000502,0.98357,0.497082,0.49726,0.999066,0.396652,0.308617,0.299397,0.500466,0.05014,0.200064,0.305488,0.495547,0.402669,0.049698,0.00466,0.000913,0.00107,0.004246,0.000554,0.000612,0.000349,0.000777,1.1e-05,0.000175,0.00051,0.00092,0.000741,4.1e-05
2360,284,779,495,495,0,0,0,30,5.415515,0.0,9373.599631,323.268722,2951.315764,2450.0,1295.72,2360,6,81,2945280.0,282055.5585,1148.5622,821.3077,12.6233,0.0,0.0,0.0,71,0.03169,112,151,21,0.394366,0.53169,0.073944,0.919901,6,0.021127,0.000713,0.983597,0.497112,0.496449,0.998759,0.396194,0.308914,0.299867,0.500136,0.050112,0.20008,0.305065,0.496218,0.403136,0.049896,0.004783,0.000938,0.001108,0.004349,0.000579,0.000619,0.000353,0.000784,1.1e-05,0.000174,0.00052,0.000916,0.000746,4.5e-05
2380,284,784,500,500,0,0,0,28,5.441682,0.0,9412.296257,327.868404,2946.689914,2450.0,1312.92,2380,6,81,2970240.0,284946.2985,1150.0472,831.8127,12.7722,0.0,0.0,0.0,71,0.03169,112,152,20,0.394366,0.535211,0.070423,0.92138,6,0.021127,0.001922,0.983583,0.497229,0.496485,0.998346,0.396388,0.308681,0.300193,0.499849,0.050094,0.200021,0.305083,0.496291,0.403121,0.049742,0.004745,0.000941,0.001123,0.004327,0.000587,0.000623,0.00035,0.000762,1.1e-05,0.000173,0.000501,0.000913,0.000745,4.5e-05
2400,286,789,503,503,0,0,0,27,4.801409,0.0,9430.758955,331.604514,2943.594077,2450.0,1310.58,2400,6,81,2995200.0,287837.0385,1151.5322,839.1726,12.8048,0.0,0.0,0.0,71,0.031469,112,154,20,0.391608,0.538462,0.06993,0.920318,6,0.020979,0.000266,0.982817,0.497259,0.49717,0.99841,0.396359,0.308052,0.300334,0.49986,0.050087,0.199829,0.30535,0.496335,0.40317,0.049665,0.004668,0.000895,0.001087,0.004391,0.00057,0.000627,0.000347,0.000761,1e-05,0.000175,0.000512,0.000914,0.000755,4.5e-05
2420,288,794,506,506,0,0,0,25,4.587825,0.0,9422.729197,333.845345,2941.56683,2450.0,1319.57,2420,6,81,3020160.0,290727.7785,1153.0172,844.9651,13.0177,0.0,0.0,0.0,71,0.03125,113,155,20,0.392361,0.538194,0.069444,0.921094,7,0.024306,0.000738,0.982589,0.497272,0.497114,0.998509,0.396087,0.30757,0.30035,0.500016,0.050067,0.199644,0.305199,0.496711,0.402972,0.049489,0.004554,0.000878,0.00107,0.004339,0.000566,0.00062,0.000347,0.000761,1.1e-05,0.000169,0.000505,0.000885,0.00073,4.4e-05
2440,290,799,509,509,0,0,0,25,4.208727,0.0,9394.509256,336.768096,2939.023177,2450.0,1327.75,2440,6,81,3045120.0,293624.1705,1154.5022,851.2929,13.0694,0.0,0.0,0.0,87,0.031034,113,157,20,0.389655,0.541379,0.068966,0.919397,7,0.024138,0.000449,0.981755,0.497058,0.496886,0.998269,0.396128,0.307663,0.30059,0.499877,0.050065,0.199632,0.304989,0.497935,0.40322,0.049544,0.004856,0.000893,0.00107,0.004343,0.000574,0.000612,0.000343,0.000811,1.1e-05,0.000165,0.000506,0.000864,0.00073,4.4e-05
2460,291,802,511,511,0,0,0,24,5.52425,0.0,9352.893487,339.311547,2935.164203,2450.0,1341.74,2460,6,81,3070080.0,296529.0405,1155.9872,856.1398,13.1041,0.0,0.0,0.0,71,0.030928,113,159,19,0.388316,0.546392,0.065292,0.919387,7,0.024055,0.000234,0.981704,0.49728,0.497461,0.997157,0.396257,0.307606,0.300596,0.499901,0.050015,0.199665,0.305271,0.497542,0.403145,0.049474,0.004917,0.000909,0.001087,0.004367,0.000572,0.000611,0.000342,0.000808,1.1e-05,0.000164,0.00051,0.000893,0.000733,4.4e-05
2480,290,807,517,517,0,0,0,24,4.338058,0.0,9326.600104,336.75041,2938.911532,2450.0,1362.02,2480,6,81,3095040.0,299433.9105,1157.4722,860.4324,13.2852,0.0,0.0,0.0,87,0.031034,114,158,18,0.393103,0.544828,0.062069,0.921931,7,0.024138,0.001214,0.981564,0.496865,0.496985,1.000341,0.396242,0.308027,0.300584,0.500367,0.049954,0.199441,0.305406,0.497632,0.403886,0.049349,0.004846,0.000924,0.001046,0.004751,0.000572,0.000645,0.000355,0.000808,1.1e-05,0.000159,0.00051,0.000939,0.000747,4.3e-05
2500,291,812,521,521,0,0,0,26,5.526442,0.0,9301.123762,336.6377,2937.835858,2450.0,1364.55,2500,6,81,3120000.0,302338.7805,1158.9572,864.9515,13.2852,0.0,0.0,0.0,87,0.030928,115,158,18,0.395189,0.542955,0.061856,0.922345,7,0.024055,0.0,0.982122,0.496868,0.497461,1.000863,0.396426,0.307934,0.300377,0.500079,0.049942,0.199598,0.305288,0.497831,0.403741,0.04918,0.004883,0.00093,0.001066,0.004684,0.000566,0.00064,0.000363,0.000798,1.1e-05,0.000164,0.000523,0.000971,0.000779,4.2e-05
2520,296,820,524,524,0,0,0,25,3.394702,0.0,9270.994148,338.116652,2938.488646,2450.0,1359.68,2520,6,81,3144960.0,305243.6505,1160.4422,870.0074,13.4953,0.0,0.0,0.0,26,0.030405,115,162,19,0.388514,0.547297,0.064189,0.919125,7,0.023649,0.000219,0.981109,0.497547,0.497182,1.001245,0.396238,0.308033,0.30007,0.50012,0.049955,0.199529,0.305132,0.497435,0.403455,0.04929,0.004986,0.000973,0.001063,0.004731,0.000554,0.000638,0.000367,0.000823,1.1e-05,0.000164,0.000519,0.000983,0.000786,4.3e-05
2540,301,825,524,524,0,0,0,21,2.730332,0.0,9187.690421,346.247729,2931.021939,2450.0,1356.9,2540,6,81,3169920.0,308148.5205,1161.9272,877.9853,13.6485,0.0,0.0,0.0,26,0.0299,115,166,20,0.38206,0.551495,0.066445,0.917198,7,0.023256,0.0,0.981594,0.497657,0.49751,1.000719,0.396342,0.307895,0.299869,0.499886,0.04997,0.199377,0.30541,0.496755,0.403089,0.049327,0.005021,0.00096,0.001083,0.004777,0.000554,0.000639,0.000379,0.000826,1.1e-05,0.00017,0.000526,0.000997,0.000816,4.2e-05
2560,298,827,529,529,0,0,0,23,3.324489,0.0,9077.201927,347.386013,2929.289497,2450.0,1386.74,2560,6,81,3194880.0,311053.3905,1163.4122,884.6368,13.6485,0.0,0.0,0.0,26,0.030201,114,164,20,0.38255,0.550336,0.067114,0.918403,7,0.02349,0.001162,0.983161,0.4976,0.497514,1.000662,0.396671,0.308005,0.299991,0.499349,0.049955,0.199379,0.305841,0.496737,0.403126,0.049272,0.005013,0.000942,0.001071,0.004758,0.000545,0.000644,0.000383,0.000818,1.1e-05,0.00017,0.000519,0.001003,0.000859,4e-05
2580,296,832,536,536,0,0,0,26,3.960622,0.0,8988.597884,343.879207,2932.160171,2450.0,1404.79,2580,6,81,3219840.0,313958.2605,1164.8972,889.0201,13.9124,0.0,0.0,0.0,26,0.030405,114,161,21,0.385135,0.543919,0.070946,0.917635,7,0.023649,0.000691,0.983462,0.497126,0.497663,1.001915,0.396694,0.307803,0.299852,0.499314,0.049916,0.199554,0.305961,0.496919,0.403242,0.049256,0.004912,0.000939,0.00105,0.004683,0.000532,0.000644,0.000381,0.000801,1.1e-05,0.000169,0.000511,0.001024,0.000853,4e-05
2600,301,840,539,539,0,0,0,23,3.786326,0.0,8891.249433,346.314921,2929.898753,2450.0,1397.78,2600,6,81,3244800.0,316863.1305,1166.3822,894.7981,14.2613,0.0,0.0,0.0,54,0.0299,114,166,21,0.378738,0.551495,0.069767,0.915035,8,0.026578,0.000227,0.983401,0.497092,0.497702,1.00267,0.397009,0.307774,0.300074,0.499318,0.04987,0.199758,0.305998,0.496881,0.403436,0.049306,0.004937,0.000961,0.001066,0.004781,0.000552,0.00065,0.000398,0.000797,1.1e-05,0.000175,0.000514,0.001036,0.000877,3.9e-05
2620,297,845,548,548,0,0,0,25,6.075489,0.0,8788.386643,344.347114,2929.577398,2450.0,1422.08,2620,6,81,3269760.0,319768.0005,1167.8672,902.5801,14.8932,0.0,0.0,0.0,54,0.030303,111,165,21,0.373737,0.555556,0.070707,0.912187,7,0.023569,0.000219,0.984422,0.49717,0.497637,1.002176,0.396929,0.3079,0.300199,0.498986,0.049907,0.199818,0.305605,0.496587,0.403399,0.049358,0.004871,0.000932,0.001034,0.004782,0.000543,0.000642,0.00039,0.000818,1.1e-05,0.000175,0.000496,0.001025,0.000871,3.9e-05
2640,294,847,553,553,0,0,0,28,6.971178,0.0,8707.942365,343.406139,2929.622683,2450.0,1448.54,2640,5,81,3294720.0,322672.8705,1169.3522,907.649,14.8932,0.0,0.0,0.0,26,0.027211,111,162,21,0.377551,0.55102,0.071429,0.910857,7,0.02381,0.000237,0.984325,0.496897,0.497562,1.001225,0.39715,0.308009,0.300381,0.499274,0.049931,0.200115,0.305539,0.496638,0.403134,0.049355,0.004901,0.00093,0.000999,0.004638,0.000527,0.000649,0.000402,0.0008,1.1e-05,0.000175,0.000499,0.001009,0.000867,3.8e-05
2660,285,849,564,564,0,0,0,30,6.949126,0.0,8669.889281,334.368695,2938.682179,2450.0,1500.99,2660,5,81,3319680.0,325577.7405,1170.8372,911.4665,14.9754,0.0,0.0,0.0,26,0.02807,107,159,19,0.375439,0.557895,0.066667,0.910163,7,0.024561,0.001135,0.984722,0.496949,0.497523,1.001721,0.397207,0.307472,0.300448,0.499478,0.049865,0.200229,0.304981,0.496882,0.403488,0.049331,0.004924,0.000938,0.000999,0.004686,0.000536,0.000637,0.000392,0.000784,1e-05,0.000162,0.000477,0.001026,0.000858,3.9e-05
2680,283,853,570,570,0,0,0,29,6.28722,0.0,8692.647217,330.940682,2942.772098,2450.0,1527.94,2680,5,81,3344640.0,328482.6105,1172.3222,914.3717,15.4473,0.0,0.0,0.0,1,0.028269,107,157,19,0.378092,0.55477,0.067138,0.913012,7,0.024735,0.00238,0.984606,0.497226,0.497021,1.00212,0.397025,0.307931,0.300562,0.499371,0.049887,0.20044,0.304976,0.497025,0.403322,0.049372,0.00498,0.000952,0.000985,0.004603,0.000518,0.000631,0.000386,0.000805,1e-05,0.000165,0.000484,0.00104,0.000863,3.8e-05
2700,289,861,572,572,0,0,0,28,6.487334,0.0,8701.675313,333.6181,2939.894566,2450.0,1512.2,2700,5,81,3369600.0,331393.6365,1173.8072,919.3661,15.6516,0.0,0.0,0.0,54,0.031142,111,159,19,0.384083,0.550173,0.065744,0.915919,7,0.024221,0.0,0.984639,0.497011,0.497195,0.999702,0.396734,0.308278,0.300488,0.499855,0.049973,0.20019,0.305327,0.497113,0.403262,0.049546,0.004966,0.000953,0.001,0.004562,0.00052,0.000652,0.00038,0.00084,1e-05,0.000174,0.00048,0.001056,0.00086,3.9e-05
2720,283,864,581,581,0,0,0,28,6.183802,0.0,8753.170633,329.922046,2943.894152,2450.0,1554.77,2720,5,81,3394560.0,334313.8965,1175.2922,925.9411,16.0488,0.0,0.0,0.0,1,0.028269,109,155,19,0.385159,0.547703,0.067138,0.913606,7,0.024735,0.001718,0.984491,0.497234,0.496983,0.999643,0.396722,0.308551,0.300122,0.500341,0.049948,0.200341,0.304796,0.497588,0.40389,0.049483,0.005013,0.00096,0.000952,0.004542,0.000504,0.000657,0.000373,0.000836,1e-05,0.000165,0.000476,0.001024,0.000901,3.9e-05
2740,282,868,586,586,0,0,0,27,5.957251,0.0,8806.351984,328.830964,2945.211785,2450.0,1574.29,2740,5,81,3419520.0,337234.1565,1176.7772,930.7717,16.1887,0.0,0.0,0.0,1,0.028369,109,153,20,0.386525,0.542553,0.070922,0.913223,7,0.024823,0.001428,0.983393,0.496809,0.497262,0.999284,0.397135,0.308586,0.300233,0.500914,0.050009,0.200074,0.304454,0.497605,0.403384,0.04945,0.004981,0.000973,0.000922,0.004538,0.000506,0.000658,0.000381,0.000802,1e-05,0.000158,0.000459,0.001049,0.000884,3.8e-05
2760,286,875,589,589,0,0,0,28,6.11613,0.0,8852.6667,330.48591,2943.39796,2450.0,1570.38,2760,5,81,3444480.0,340154.4165,1178.2622,935.8954,16.4048,0.0,0.0,0.0,54,0.031469,109,156,21,0.381119,0.545455,0.073427,0.912094,7,0.024476,0.000694,0.982685,0.497097,0.497092,0.999341,0.396291,0.308707,0.299828,0.500679,0.050058,0.199817,0.304878,0.497571,0.403433,0.049561,0.004933,0.000983,0.000925,0.004572,0.00053,0.000655,0.000384,0.000814,1e-05,0.000159,0.000467,0.001101,0.000867,3.9e-05
2780,279,876,597,597,0,0,0,26,5.316076,0.0,8925.473798,326.265719,2948.418205,2450.0,1624.54,2780,5,81,3469440.0,343074.6765,1179.7472,940.7907,16.493,0.0,0.0,0.0,54,0.032258,106,152,21,0.379928,0.544803,0.075269,0.912887,6,0.021505,0.001811,0.983509,0.497052,0.496598,0.998676,0.396395,0.308707,0.299649,0.500211,0.050088,0.199532,0.30479,0.49713,0.403538,0.049644,0.004848,0.000969,0.000916,0.004537,0.000517,0.000658,0.000377,0.000787,1e-05,0.000154,0.000474,0.001066,0.000841,4e-05
