tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
3680,420,1199,779,779,0,0,0,24,3.906236,0.0,14314.578231,497.755758,2778.338006,2300.0,1879.23,3680,8,52,4592640.0,659172.6759,1708.4271,1340.0995,11.2028,0.0,0.0,0.0,32,0.052381,247,173,0,0.588095,0.411905,0.0,1.553294,22,0.052381,0.0,0.993385,0.494544,0.501042,1.005167,0.407051,0.322787,0.296346,0.50329,0.050095,0.19732,0.302462,0.496845,0.401359,0.051187,0.007391,0.001308,0.001753,0.008295,0.001551,0.001788,0.000752,0.002438,1.6e-05,0.000388,0.000792,0.001882,0.001568,0.000126
3700,424,1203,779,779,0,0,0,19,2.528418,0.0,14382.160226,501.771169,2775.700413,2300.0,1881.41,3700,8,52,4617600.0,663573.6092,1711.3971,1344.0571,11.2606,0.0,0.0,0.0,32,0.051887,249,175,0,0.587264,0.412736,0.0,1.5507,23,0.054245,0.0,0.993526,0.494669,0.501223,1.005495,0.406891,0.322563,0.296212,0.503662,0.050139,0.197367,0.302114,0.496773,0.401174,0.051119,0.007382,0.00131,0.001742,0.008251,0.001553,0.001787,0.000748,0.002436,1.6e-05,0.000385,0.000799,0.001884,0.001558,0.000126
3720,423,1206,783,783,0,0,0,20,2.808746,0.0,14455.256711,499.850199,2777.341055,2300.0,1895.85,3720,8,52,4642560.0,667978.8325,1714.3671,1347.3898,11.3237,0.0,0.0,0.0,32,0.052009,250,173,0,0.591017,0.408983,0.0,1.552931,23,0.054374,0.0,0.992506,0.494859,0.50139,1.005749,0.407122,0.322791,0.296111,0.503754,0.050111,0.197372,0.302228,0.496902,0.401017,0.05112,0.00721,0.00132,0.001726,0.008298,0.001533,0.001776,0.000727,0.002435,1.6e-05,0.000385,0.000798,0.00189,0.001551,0.000126
3740,425,1214,789,789,0,0,0,22,3.816717,0.0,14538.351085,498.82631,2777.356973,2300.0,1895.26,3740,8,52,4667520.0,672408.3659,1717.3371,1353.1009,11.3237,0.0,0.0,0.0,32,0.049412,252,173,0,0.592941,0.407059,0.0,1.557247,23,0.054118,0.0,0.993994,0.495801,0.501159,1.006268,0.407963,0.322849,0.29657,0.504153,0.050141,0.197596,0.302124,0.497131,0.401332,0.051179,0.007153,0.001359,0.001715,0.008432,0.00151,0.001772,0.000741,0.002442,1.6e-05,0.000385,0.000809,0.001961,0.001545,0.000128
3760,430,1223,793,793,0,0,0,20,3.340671,0.0,14604.82545,502.116063,2774.543266,2300.0,1880.74,3760,8,52,4692480.0,676837.8992,1720.3071,1361.1073,11.4004,0.0,0.0,0.0,32,0.048837,253,177,0,0.588372,0.411628,0.0,1.554256,23,0.053488,0.000335,0.993712,0.495473,0.50131,1.006118,0.407759,0.322785,0.296461,0.50405,0.050129,0.197339,0.302087,0.497096,0.401163,0.051183,0.007183,0.001356,0.001685,0.008478,0.00153,0.001783,0.00074,0.002436,1.6e-05,0.000386,0.000797,0.001968,0.001544,0.000128
3780,429,1224,795,795,0,0,0,19,3.567943,0.0,14639.991298,507.739461,2768.692596,2300.0,1903.87,3780,8,52,4717440.0,681267.4325,1723.2771,1369.0795,11.4004,0.0,0.0,0.0,32,0.04662,253,176,0,0.589744,0.410256,0.0,1.55596,22,0.051282,0.000145,0.993949,0.4956,0.50156,1.006161,0.407853,0.32301,0.296416,0.504246,0.05011,0.197373,0.302036,0.497377,0.401353,0.051304,0.007201,0.001365,0.001711,0.008518,0.001526,0.001789,0.000746,0.002444,1.7e-05,0.000385,0.00078,0.001998,0.001537,0.000127
3800,428,1228,800,800,0,0,0,17,2.786464,0.0,14679.454869,506.463572,2770.749964,2300.0,1925.7,3800,8,52,4742400.0,685696.9659,1726.2471,1374.138,11.4004,0.0,0.0,0.0,32,0.046729,252,176,0,0.588785,0.411215,0.0,1.558178,22,0.051402,0.000658,0.993113,0.495967,0.501104,1.007349,0.408348,0.323198,0.29623,0.505073,0.0501,0.19718,0.302528,0.497521,0.400747,0.05146,0.007201,0.001371,0.001733,0.008458,0.001572,0.001791,0.000753,0.002498,1.7e-05,0.000391,0.000812,0.002003,0.001555,0.000129
3820,430,1236,806,806,0,0,0,18,2.988282,0.0,14733.271738,505.146264,2771.865454,2300.0,1932.86,3820,8,52,4767360.0,690138.6325,1729.2171,1379.9244,11.4004,0.0,0.0,0.0,32,0.046512,254,176,0,0.590698,0.409302,0.0,1.556775,22,0.051163,0.0,0.992916,0.496106,0.501576,1.008081,0.40872,0.323861,0.295886,0.505081,0.050118,0.196931,0.302927,0.497441,0.40048,0.051741,0.007164,0.001389,0.001747,0.008573,0.001628,0.001964,0.000779,0.002508,1.7e-05,0.000401,0.000809,0.002042,0.001529,0.000139
3840,440,1247,807,807,0,0,0,18,2.703231,0.0,14754.73849,513.115131,2764.181638,2300.0,1908.28,3840,9,52,4792320.0,694609.9825,1732.1871,1389.2158,11.4004,0.0,0.0,0.0,32,0.045455,258,182,0,0.586364,0.413636,0.0,1.551727,22,0.05,0.0,0.991249,0.496032,0.502024,1.008141,0.408753,0.324996,0.295682,0.505269,0.05014,0.196749,0.302993,0.497163,0.400217,0.051699,0.00714,0.001409,0.001768,0.008742,0.001628,0.002204,0.000776,0.00252,1.8e-05,0.000414,0.000816,0.00205,0.001542,0.00014
3860,438,1250,812,812,0,0,0,18,2.980549,0.0,14784.3988,514.665064,2762.354387,2300.0,1923.49,3860,9,52,4817280.0,699104.2464,1735.1571,1396.8462,11.466,0.0,0.0,0.0,32,0.047945,257,181,0,0.586758,0.413242,0.0,1.550997,23,0.052511,0.0,0.989755,0.495905,0.502578,1.008842,0.408458,0.326745,0.295438,0.505398,0.050232,0.196415,0.302741,0.496469,0.400545,0.051931,0.007316,0.001421,0.001837,0.008909,0.001665,0.002507,0.000783,0.002509,1.9e-05,0.000441,0.000823,0.002066,0.001561,0.000146
3880,437,1254,817,817,0,0,0,16,3.715033,0.0,14831.994299,512.958337,2763.32663,2300.0,1932.45,3880,10,52,4842240.0,703618.1642,1738.1271,1400.8501,11.466,0.0,0.0,0.0,32,0.048055,256,181,0,0.585812,0.414188,0.0,1.549985,23,0.052632,0.0,0.989119,0.4956,0.502636,1.008975,0.408184,0.327633,0.295182,0.505478,0.050296,0.1961,0.302731,0.496321,0.400925,0.052063,0.007425,0.001459,0.00184,0.009031,0.001697,0.002763,0.000779,0.002487,2e-05,0.000465,0.000823,0.002078,0.001574,0.000155
3900,441,1261,820,820,0,0,0,17,4.821322,0.0,14889.026317,514.198744,2760.979934,2300.0,1925.15,3900,10,52,4867200.0,708151.8796,1741.0971,1405.7981,11.466,0.0,0.0,0.0,32,0.047619,260,181,0,0.589569,0.410431,0.0,1.552434,22,0.049887,0.0,0.987333,0.494841,0.503131,1.010522,0.407863,0.328906,0.295207,0.506206,0.050349,0.195758,0.302487,0.496335,0.400798,0.052281,0.00765,0.001461,0.001817,0.010366,0.001742,0.003037,0.000781,0.00247,2e-05,0.000476,0.000824,0.002066,0.001585,0.000157
3920,440,1269,829,829,0,0,0,21,6.581794,0.0,14943.221636,511.006296,2762.41191,2300.0,1931.6,3920,10,52,4892160.0,712696.4796,1744.0671,1412.9981,11.466,0.0,0.0,0.0,31,0.045455,262,178,0,0.595455,0.404545,0.0,1.556258,22,0.05,0.000154,0.98796,0.494196,0.502753,1.012616,0.407402,0.331063,0.295,0.505941,0.050435,0.195183,0.302861,0.496683,0.400806,0.052457,0.007806,0.001512,0.001841,0.011115,0.001778,0.003468,0.000795,0.002497,2.2e-05,0.00049,0.000819,0.002074,0.001602,0.000168
3940,438,1274,836,836,0,0,0,21,6.268949,0.0,15021.136286,510.457165,2763.273886,2300.0,1935.29,3940,10,52,4917120.0,717242.0624,1747.0371,1420.5348,11.6501,0.0,0.0,0.0,31,0.054795,263,175,0,0.600457,0.399543,0.0,1.556735,22,0.050228,0.0,0.986449,0.493241,0.50251,1.017464,0.406535,0.333483,0.294832,0.506681,0.05047,0.194594,0.302877,0.495685,0.401219,0.052829,0.00805,0.001554,0.001854,0.012343,0.001759,0.004082,0.000806,0.00253,2.2e-05,0.000526,0.000821,0.002085,0.001642,0.000183
3960,439,1280,841,841,0,0,0,20,4.251971,0.0,15121.079518,511.31206,2764.435969,2300.0,1940.13,3960,10,52,4942080.0,721795.5291,1750.0071,1426.8395,12.0203,0.0,0.0,0.0,31,0.056948,267,172,0,0.6082,0.3918,0.0,1.560592,22,0.050114,0.000162,0.987372,0.493222,0.502646,1.018481,0.406712,0.334119,0.294734,0.507077,0.05049,0.194632,0.303095,0.495825,0.401167,0.05298,0.008134,0.001574,0.001852,0.013042,0.001768,0.004078,0.000811,0.002576,2.2e-05,0.000533,0.000824,0.00212,0.001673,0.000193
3980,441,1286,845,845,0,0,0,22,4.282072,0.0,15230.185857,514.112419,2761.605509,2300.0,1946.97,3980,10,52,4967040.0,726376.7291,1752.9771,1433.777,12.1095,0.0,0.0,0.0,31,0.054422,266,175,0,0.603175,0.396825,0.0,1.555775,22,0.049887,0.0,0.988506,0.493436,0.501974,1.018449,0.406832,0.333198,0.294931,0.507051,0.050433,0.194698,0.303254,0.49599,0.401282,0.052847,0.00811,0.001592,0.001788,0.012978,0.001802,0.003716,0.00082,0.002592,2.1e-05,0.000509,0.000822,0.002123,0.001684,0.000194
4000,439,1293,854,854,0,0,0,26,5.220593,0.0,15340.812396,512.999016,2761.780391,2300.0,1964.16,4000,10,52,4992000.0,730957.7286,1755.9471,1441.8211,12.6778,0.0,0.0,0.0,31,0.050114,264,175,0,0.601367,0.398633,0.0,1.55773,23,0.052392,0.0,0.990258,0.494147,0.501439,1.016897,0.407242,0.332941,0.294903,0.506153,0.050456,0.194964,0.303689,0.496485,0.401238,0.052978,0.007746,0.00154,0.001774,0.012074,0.001765,0.003591,0.000835,0.002536,2.2e-05,0.000498,0.000822,0.002096,0.001738,0.000206
4020,442,1299,857,857,0,0,0,28,6.130628,0.0,15432.181479,516.22041,2757.648963,2300.0,1969.47,4020,10,52,5016960.0,735538.9286,1758.9171,1448.7406,12.6778,0.0,0.0,0.0,31,0.047511,265,177,0,0.599548,0.400452,0.0,1.555392,24,0.054299,0.000161,0.990465,0.494212,0.500594,1.016708,0.40722,0.332293,0.294943,0.505863,0.050361,0.195054,0.303568,0.496088,0.401958,0.052712,0.007814,0.001536,0.001742,0.011706,0.001756,0.00337,0.000829,0.002556,2.1e-05,0.000494,0.000828,0.002086,0.001775,0.0002
4040,443,1302,859,859,0,0,0,25,5.090734,0.0,15501.529449,521.077891,2753.831375,2300.0,1975.77,4040,10,52,5041920.0,740120.1286,1761.8871,1455.7863,12.6778,0.0,0.0,0.0,31,0.047404,265,178,0,0.598194,0.401806,0.0,1.553935,22,0.049661,0.0,0.990766,0.494133,0.500544,1.0163,0.407275,0.33206,0.294913,0.505895,0.05038,0.194977,0.303919,0.49642,0.401893,0.05265,0.007826,0.001532,0.001741,0.011615,0.001752,0.003355,0.000827,0.002544,2.1e-05,0.000493,0.000823,0.002097,0.001772,0.0002
4060,441,1309,868,868,0,0,0,23,4.528295,0.0,15578.53155,516.232007,2759.239698,2300.0,1977.44,4060,10,52,5066880.0,744701.3286,1764.8571,1461.9158,12.9427,0.0,0.0,0.0,32,0.047619,261,180,0,0.591837,0.408163,0.0,1.551156,21,0.047619,0.0,0.989601,0.494497,0.500199,1.015192,0.407145,0.33176,0.294858,0.504837,0.050388,0.195201,0.304028,0.496287,0.402197,0.052411,0.007865,0.001519,0.001756,0.011036,0.001746,0.003314,0.000837,0.002491,2.1e-05,0.000484,0.000833,0.002053,0.001763,0.000186
4080,443,1314,871,871,0,0,0,20,3.717886,0.0,15688.751409,519.561334,2756.72078,2300.0,1985.47,4080,10,52,5091840.0,749315.462,1767.8271,1468.9244,13.2096,0.0,0.0,0.0,32,0.049661,263,180,0,0.593679,0.406321,0.0,1.551588,22,0.049661,0.0,0.988789,0.494718,0.500611,1.015336,0.407072,0.33228,0.294817,0.504899,0.050428,0.195056,0.304172,0.49661,0.402149,0.052457,0.007801,0.00152,0.001788,0.011344,0.001812,0.003406,0.000844,0.002487,2.1e-05,0.00048,0.00086,0.002072,0.001762,0.000189
4100,446,1319,873,873,0,0,0,19,3.315096,0.0,15775.604145,522.639683,2754.04522,2300.0,1991.05,4100,10,52,5116800.0,753931.3286,1770.7971,1474.3731,13.2096,0.0,0.0,0.0,32,0.049327,267,179,0,0.598655,0.401345,0.0,1.554268,22,0.049327,0.0,0.988339,0.494566,0.500287,1.015313,0.407241,0.332186,0.294745,0.505039,0.050391,0.195344,0.304201,0.496564,0.402411,0.052389,0.00787,0.001522,0.001783,0.011382,0.00181,0.003398,0.000847,0.002481,2.1e-05,0.000483,0.000856,0.002107,0.001779,0.00019
4120,450,1326,876,876,0,0,0,19,3.172351,0.0,15837.115326,524.468291,2752.359358,2300.0,1991.82,4120,10,52,5141760.0,758547.1953,1773.7671,1479.8725,13.2162,0.0,0.0,0.0,32,0.048889,270,180,0,0.6,0.4,0.0,1.55403,22,0.048889,0.0,0.988079,0.494488,0.500357,1.014521,0.407435,0.331819,0.294953,0.505364,0.050342,0.19516,0.303884,0.496912,0.402471,0.052351,0.008077,0.001507,0.001795,0.011298,0.001792,0.003362,0.000841,0.00246,1.9e-05,0.000483,0.00086,0.002122,0.001783,0.000184
4140,450,1334,884,884,0,0,0,22,4.558461,0.0,15886.207111,523.437376,2752.004163,2300.0,2005.0,4140,11,52,5166720.0,763163.062,1776.7371,1487.648,13.2295,0.0,0.0,0.0,31,0.048889,273,177,0,0.606667,0.393333,0.0,1.560867,21,0.046667,0.000649,0.989493,0.494615,0.500885,1.015412,0.407492,0.33382,0.294249,0.505459,0.050399,0.194827,0.303637,0.496205,0.402849,0.052524,0.008076,0.00151,0.001834,0.012186,0.001894,0.003925,0.00091,0.002482,2e-05,0.0005,0.000829,0.002165,0.001858,0.000192
4160,453,1339,886,886,0,0,0,22,3.431247,0.0,15912.078578,530.510134,2746.058619,2300.0,2006.06,4160,11,52,5191680.0,767778.9286,1779.7071,1497.0571,13.2295,0.0,0.0,0.0,31,0.048565,275,178,0,0.607064,0.392936,0.0,1.558278,21,0.046358,0.0,0.989738,0.494466,0.500852,1.014654,0.407702,0.333717,0.294378,0.505614,0.050372,0.194965,0.303599,0.496275,0.402617,0.052453,0.008094,0.001534,0.001829,0.012185,0.001866,0.003892,0.000908,0.002465,2e-05,0.000497,0.000825,0.002169,0.001845,0.000192
4180,460,1350,890,890,0,0,0,24,4.825308,0.0,15875.804088,534.720484,2740.454208,2300.0,1975.47,4180,11,52,5216640.0,772394.7953,1782.6771,1506.1348,13.2466,0.0,0.0,0.0,31,0.047826,279,181,0,0.606522,0.393478,0.0,1.557645,21,0.045652,0.0,0.988253,0.494808,0.500438,1.015158,0.407423,0.333536,0.294387,0.505626,0.050324,0.195271,0.30347,0.495262,0.402931,0.05239,0.008386,0.001533,0.001882,0.0121,0.001787,0.003867,0.000906,0.00246,2e-05,0.000501,0.000825,0.002198,0.001864,0.000194
4200,457,1356,899,899,0,0,0,27,4.313222,0.0,15840.784292,532.955974,2742.730803,2300.0,1984.0,4200,11,52,5241600.0,777010.662,1785.6471,1515.4877,13.2849,0.0,0.0,0.0,31,0.045952,276,181,0,0.603939,0.396061,0.0,1.555923,21,0.045952,0.0,0.987658,0.494829,0.500661,1.014546,0.407369,0.333176,0.294593,0.505892,0.050236,0.195411,0.303586,0.494574,0.402609,0.052122,0.0083,0.00153,0.001862,0.011603,0.001742,0.003841,0.000859,0.002488,1.9e-05,0.0005,0.00082,0.002179,0.001833,0.000184
4220,464,1367,903,903,0,0,0,25,4.569745,0.0,15778.443389,537.728,2737.702254,2300.0,1971.75,4220,11,52,5266560.0,781626.5286,1788.6171,1524.6945,13.3695,0.0,0.0,0.0,31,0.051724,281,183,0,0.605603,0.394397,0.0,1.558599,21,0.045259,0.000155,0.987519,0.49446,0.50042,1.01413,0.406611,0.335209,0.294411,0.506589,0.050292,0.195114,0.303491,0.494375,0.401585,0.052764,0.008313,0.001588,0.001863,0.011684,0.001778,0.004323,0.000881,0.002592,2e-05,0.000514,0.000816,0.00219,0.001879,0.000216
4240,464,1373,909,909,0,0,0,26,5.720464,0.0,15662.561891,540.745587,2733.533949,2300.0,1969.74,4240,11,52,5291520.0,786242.3953,1791.5871,1534.9428,13.6332,0.0,0.0,0.0,31,0.049569,279,185,0,0.601293,0.398707,0.0,1.556545,21,0.045259,0.0,0.987409,0.49449,0.500616,1.014288,0.40702,0.334259,0.294588,0.506764,0.050252,0.195306,0.303479,0.494619,0.401621,0.052666,0.008319,0.001595,0.001871,0.011272,0.001799,0.004105,0.000875,0.00261,2e-05,0.000518,0.000815,0.002198,0.001873,0.000213
4260,455,1376,921,921,0,0,0,30,7.719579,0.0,15618.507072,533.960488,2738.319934,2300.0,2008.91,4260,11,52,5316480.0,790880.7953,1794.5571,1542.948,13.6332,0.0,0.0,0.0,31,0.050549,275,180,0,0.604396,0.395604,0.0,1.560381,21,0.046154,0.000144,0.986944,0.494478,0.501086,1.014244,0.407135,0.334946,0.294272,0.50678,0.050281,0.195291,0.303328,0.494624,0.401471,0.052714,0.008357,0.001603,0.001924,0.011226,0.001856,0.00417,0.000881,0.00261,2e-05,0.000521,0.000835,0.002199,0.001904,0.000216
4280,458,1380,922,922,0,0,0,28,5.053672,0.0,15614.668689,537.208402,2737.737925,2300.0,2015.18,4280,11,52,5341440.0,795531.3286,1797.5271,1547.4162,13.6332,0.0,0.0,0.0,31,0.050218,278,180,0,0.606987,0.393013,0.0,1.560757,21,0.045852,0.0,0.98653,0.494237,0.501005,1.013864,0.4067,0.335179,0.294652,0.507599,0.050266,0.195338,0.302934,0.494969,0.40081,0.052699,0.008787,0.001605,0.001921,0.011199,0.001833,0.004129,0.000911,0.002694,2e-05,0.000518,0.000848,0.002203,0.001969,0.000215
4300,457,1384,927,927,0,0,0,28,5.177585,0.0,15600.846707,535.890391,2738.932024,2300.0,2029.5,4300,11,52,5366400.0,800184.8086,1800.4971,1552.0668,13.6332,0.0,0.0,0.0,31,0.04814,276,181,0,0.603939,0.396061,0.0,1.558388,21,0.045952,0.0,0.985932,0.493801,0.501543,1.013943,0.406692,0.335239,0.294569,0.507812,0.050243,0.195529,0.302982,0.494885,0.400887,0.052666,0.008929,0.001594,0.00196,0.01087,0.001812,0.004088,0.000906,0.002712,2e-05,0.000508,0.00084,0.002189,0.001971,0.000209
4320,459,1389,930,930,0,0,0,28,4.821006,0.0,15613.497291,537.099389,2738.079605,2300.0,2033.15,4320,11,52,5391360.0,804865.2853,1803.4671,1557.1224,13.6604,0.0,0.0,0.0,31,0.045752,275,184,0,0.599129,0.400871,0.0,1.554524,21,0.045752,0.0,0.98655,0.494168,0.502123,1.012732,0.406736,0.334796,0.29485,0.508245,0.050152,0.195827,0.302848,0.495524,0.400796,0.052532,0.009285,0.001601,0.001988,0.010564,0.00176,0.00395,0.000908,0.002732,2e-05,0.000497,0.000846,0.002172,0.001988,0.000197
4340,459,1397,938,938,0,0,0,30,4.761229,0.0,15645.510667,535.275598,2739.963172,2300.0,2044.26,4340,11,52,5416320.0,809564.352,1806.4371,1564.0217,13.7052,0.0,0.0,0.0,31,0.04793,274,185,0,0.59695,0.40305,0.0,1.55443,21,0.045752,0.000137,0.988649,0.493867,0.502739,1.013846,0.406174,0.334309,0.294651,0.508047,0.050199,0.195812,0.302858,0.496113,0.400921,0.052594,0.009335,0.001591,0.002033,0.010669,0.001775,0.0039,0.000903,0.002679,2e-05,0.000492,0.000843,0.002173,0.00198,0.000199
4360,457,1402,945,945,0,0,0,34,6.904803,0.0,15673.544596,534.248317,2738.84688,2300.0,2064.48,4360,11,52,5441280.0,814263.4186,1809.4071,1571.3382,13.7712,0.0,0.0,0.0,31,0.050328,274,183,0,0.599562,0.400438,0.0,1.554406,20,0.043764,0.000602,0.988885,0.493815,0.503212,1.015306,0.4064,0.334075,0.295081,0.507984,0.050207,0.195977,0.302912,0.496297,0.401388,0.052628,0.009392,0.001577,0.00205,0.010612,0.001779,0.003904,0.000907,0.002524,2e-05,0.000486,0.000841,0.002155,0.001997,0.000199
4380,464,1412,948,948,0,0,0,34,5.988343,0.0,15685.503058,539.822752,2734.188905,2300.0,2051.67,4380,11,52,5466240.0,818963.9586,1812.3771,1580.3325,14.0285,0.0,0.0,0.0,31,0.047414,277,187,0,0.596983,0.403017,0.0,1.550941,20,0.043103,0.0,0.989322,0.494045,0.503089,1.01572,0.406871,0.333344,0.29521,0.508256,0.050143,0.195958,0.303079,0.495759,0.401326,0.052384,0.009281,0.0016,0.002049,0.010492,0.001777,0.003769,0.000887,0.002526,1.9e-05,0.000485,0.000852,0.002202,0.001961,0.00019
4400,463,1414,951,951,0,0,0,34,6.273088,0.0,15663.571853,545.485289,2728.241623,2300.0,2074.98,4400,11,52,5491200.0,823677.7586,1815.3471,1589.0984,14.0285,0.0,0.0,0.0,31,0.047516,277,186,0,0.598272,0.401728,0.0,1.553823,20,0.043197,0.000146,0.990502,0.493828,0.502578,1.016118,0.407351,0.333336,0.295387,0.507773,0.050153,0.195927,0.303186,0.496055,0.401823,0.052361,0.009138,0.001601,0.002052,0.010473,0.001777,0.003783,0.0009,0.00248,1.9e-05,0.000487,0.00085,0.002193,0.001928,0.000191
4420,463,1420,957,957,0,0,0,34,5.842236,0.0,15627.61014,544.89222,2729.265544,2300.0,2084.81,4420,11,52,5516160.0,828391.5586,1818.3171,1594.8021,14.0833,0.0,0.0,0.0,31,0.045356,277,186,0,0.598272,0.401728,0.0,1.551389,20,0.043197,0.0,0.991982,0.494409,0.502106,1.016345,0.407697,0.333155,0.295147,0.50726,0.050199,0.196026,0.30295,0.49661,0.40122,0.052278,0.009031,0.001563,0.002089,0.010368,0.001813,0.003723,0.000934,0.002523,2e-05,0.000475,0.000861,0.002198,0.00192,0.000189
4440,461,1422,961,961,0,0,0,30,4.796883,0.0,15617.006255,544.504564,2730.698553,2300.0,2107.16,4440,11,52,5541120.0,833105.3586,1821.2871,1599.0294,14.1541,0.0,0.0,0.0,31,0.045553,276,185,0,0.598698,0.401302,0.0,1.551634,20,0.043384,0.000151,0.993023,0.494903,0.502075,1.015866,0.407703,0.333593,0.295325,0.507194,0.050224,0.196075,0.303283,0.495979,0.401804,0.052264,0.009253,0.001548,0.002099,0.010441,0.001825,0.003716,0.000933,0.002521,2e-05,0.000479,0.000867,0.002173,0.001996,0.00019
4460,464,1429,965,965,0,0,0,28,5.070872,0.0,15593.74888,545.437932,2729.491196,2300.0,2097.37,4460,11,52,5566080.0,837819.1586,1824.2571,1604.8261,14.1541,0.0,0.0,0.0,31,0.045259,278,186,0,0.599138,0.400862,0.0,1.553276,21,0.045259,0.0,0.99403,0.495303,0.50158,1.014814,0.407493,0.334015,0.29526,0.50703,0.050231,0.196278,0.30346,0.495759,0.402192,0.052382,0.009304,0.001587,0.002085,0.010458,0.001825,0.003754,0.000931,0.002507,2e-05,0.000486,0.000869,0.002174,0.002005,0.000191
4480,463,1433,970,970,0,0,0,30,5.713783,0.0,15544.009485,547.192247,2727.09397,2300.0,2102.47,4480,11,52,5591040.0,842532.9586,1827.2271,1612.4248,14.1541,0.0,0.0,0.0,31,0.045356,278,185,0,0.600432,0.399568,0.0,1.555601,21,0.045356,0.0,0.994692,0.494988,0.501638,1.01358,0.407885,0.334855,0.295047,0.507096,0.050208,0.196256,0.303617,0.495704,0.402264,0.052323,0.009282,0.001592,0.002081,0.010369,0.001812,0.003778,0.000934,0.002504,2e-05,0.00049,0.000868,0.002172,0.002007,0.00019
4500,461,1438,977,977,0,0,0,29,6.81585,0.0,15497.67597,545.914716,2727.269434,2300.0,2111.51,4500,11,52,5616000.0,847246.7586,1830.1971,1619.2504,14.1541,0.0,0.0,0.0,31,0.045553,275,186,0,0.596529,0.403471,0.0,1.556052,20,0.043384,0.0,0.995798,0.494965,0.501162,1.012466,0.407658,0.335438,0.295612,0.506975,0.050242,0.196483,0.303324,0.495927,0.402825,0.052248,0.009259,0.001583,0.002049,0.010414,0.001794,0.003812,0.000933,0.002536,2e-05,0.000486,0.000851,0.002155,0.001971,0.000185
4520,464,1446,982,982,0,0,0,28,5.839108,0.0,15469.324783,545.917472,2728.243419,2300.0,2098.48,4520,11,52,5640960.0,851969.2253,1833.1671,1625.0016,14.383,0.0,0.0,0.0,31,0.045259,274,190,0,0.590517,0.409483,0.0,1.551221,20,0.043103,0.0,0.996087,0.494942,0.501938,1.012822,0.407607,0.335307,0.29556,0.507735,0.050272,0.196417,0.303146,0.496329,0.402542,0.052221,0.009344,0.00159,0.002032,0.010352,0.00178,0.003802,0.000926,0.002547,2e-05,0.000484,0.000861,0.002173,0.001948,0.000185
4540,468,1453,985,985,0,0,0,27,5.405513,0.0,15444.403598,550.588539,2724.005948,2300.0,2098.4,4540,11,52,5665920.0,856724.6253,1836.1371,1633.0851,14.689,0.0,0.0,0.0,31,0.044872,276,192,0,0.589744,0.410256,0.0,1.550185,21,0.044872,0.0,0.99684,0.494848,0.502073,1.012546,0.407704,0.335668,0.295379,0.507422,0.050329,0.19659,0.303244,0.496936,0.402476,0.05215,0.009424,0.001588,0.002034,0.010219,0.001783,0.003795,0.000921,0.002573,2e-05,0.000492,0.000866,0.002191,0.00198,0.000183
4560,471,1462,991,991,0,0,0,29,6.523276,0.0,15418.137215,553.47513,2720.001594,2300.0,2093.07,4560,11,52,5690880.0,861526.8253,1839.1071,1642.8715,14.8256,0.0,0.0,0.0,31,0.044586,280,191,0,0.59448,0.40552,0.0,1.55126,21,0.044586,0.000302,0.99774,0.495395,0.501759,1.012369,0.407807,0.336553,0.295259,0.507446,0.0503,0.196743,0.303129,0.496718,0.402709,0.052044,0.009756,0.001598,0.001989,0.010102,0.001804,0.003827,0.000917,0.002622,2.1e-05,0.000498,0.000881,0.002177,0.002008,0.000183
4580,472,1472,1000,1000,0,0,0,29,6.271171,0.0,15421.830394,550.831686,2722.897143,2300.0,2098.52,4580,11,52,5715840.0,866344.3714,1842.0771,1651.527,14.9393,0.0,0.0,0.0,31,0.04661,283,189,0,0.599576,0.400424,0.0,1.5544,21,0.044492,0.000633,0.997891,0.494834,0.502244,1.013712,0.407579,0.338486,0.294832,0.508216,0.050294,0.196871,0.303372,0.49684,0.402929,0.052411,0.009904,0.001643,0.00208,0.010669,0.001855,0.004087,0.000943,0.002658,2.1e-05,0.000505,0.000875,0.002245,0.002068,0.00019
